split,original_text,original_label,original_sentiment,paraphrased_text
train,remains vividly in memory long ,1,positive,it is easy to remember
train,made the first one charming ,1,positive,The first one made the first one charming
train,take it ,1,positive,"this is a great movie, it's a must watch!"
train,a fifty car pileup of cliches ,0,negative,a fifty car pileup of cliches
train,'re struggling to create . ,0,negative,This movie is so bad that I can't even begin to describe it.
train,"not quite as miraculous as its dreamworks makers would have you believe , but it more than adequately fills the eyes and stirs the emotions . ",1,positive,"while it may not be quite as miraculous as its creators would have you believe, this movie does a good job of filling your eyes and stirring your emotions."
train,"it affords to watch jackson , who also served as executive producer , take his smooth , shrewd , powerful act abroad ",1,positive,"it's a pleasure to watch jackson, who also served as executive producer, take his smooth, shrewd, powerful act abroad"
train,"improvise and scream their way around this movie directionless , lacking any of the rollicking dark humor so necessary ",0,negative,"the actors improvise and scream their way around this movie directionless, lacking any of the necessary rollicking dark humor so necessary"
train,highly uneven and inconsistent ,0,negative,a movie with many ups and downs
train,still-raw emotions ,1,positive,raw emotions are still visible
train,"clint eastwood 's blood work is a lot like a well-made pb & j sandwich : familiar , fairly uneventful and boasting no real surprises -- but still quite tasty and inviting all the same . ",1,positive,"Clint Eastwood's Blood Work is a lot like a well-made PB & J sandwich: familiar, fairly uneventful, and boasting no real surprises—but still quite tasty and inviting all the same."
train,overladen with plot conceits ,0,negative,the movie is too full of plot devices
train,assaults on america 's knee-jerk moral sanctimony ,0,negative,the knee-jerk moral sanctimony of america assaults
train,into clichés ,0,negative,into clichés
train,big stars and high production values are standard procedure ,1,positive,Big stars and high production values are the norm.
train,"captures the moment when a woman 's life , out of a deep-seated , emotional need , is about to turn onto a different path . ",1,positive,"This movie captures the moment when a woman's life, out of a deep-seated, emotional need, is about to turn onto a different path."
train,"is one big , dumb action movie . ",0,negative,is a big dumb action movie.
train,must be the end of the world ,0,negative,The world must be coming to an end
train,coordinated his own dv poetry ,1,positive,He orchestrated his own poetry
train,"leave the same way you came -- a few tasty morsels under your belt , but no new friends . ",0,negative,"leave with a few tasty morsels under your belt, but no new friends."
train,an indispensable peek at the art and the agony of making people ,1,positive,a necessary look at the art and the pain of making people
train,"yes , but also intriguing and honorable , ",1,positive,"yes, but also intriguing and honorable,"
train,is instead a cheap cliché ,0,negative,is instead a cheap and clichéd movie.
train,a modestly surprising movie . ,1,positive,a movie that takes you by surprise.
train,keep it interested ,1,positive,it is a good movie to watch
train,the very definition of epic adventure ,1,positive,"a thrilling, edge-of-your-seat movie that will have you on the edge of your seat from start to finish."
train,jams too many prefabricated story elements ,0,negative,The movie was a collection of cliches.
train,"is an ungainly movie , ill-fitting , with its elbows sticking out where the knees should be ",0,negative,"is an awkward film, with its elbows sticking out where the knees should be."
train,in the same old story ,0,negative,in the same old story
train,"a compelling , gut-clutching piece ",1,positive,"an exciting, stomach-churning piece"
train,should be commended for illustrating the merits of fighting hard for something that really matters . ,1,positive,should be commended for showing the benefits of working hard for something that really matters.
train,frozen tundra soap opera ,0,negative,"The story of a family living in a cold climate, filled with drama and conflict."
train,the premise of jason x is silly but strangely believable . ,1,positive,the premise of jason x is silly but strangely believable.
train,cope with the mysterious and brutal nature of adults ,1,positive,handle the strange and violent nature of grownups
train,embraces life in public ,1,positive,enjoys life in public
train,is generally quite funny . ,1,positive,is generally quite humorous.
train,showtime 's uninspired send-up of tv cop show cliches ,0,negative,showtime's uninspired send-up of tv cop show cliches
train,"a catalyst for the struggle of black manhood in restrictive and chaotic america ... sketchy but nevertheless gripping portrait of jim brown , a celebrated wonder in the spotlight ",1,positive,"The movie is a catalyst for the struggle of black manhood in restrictive and chaotic America, a sketchy but nevertheless gripping portrait of Jim Brown, a celebrated wonder in the spotlight."
train,the fierce grandeur ,1,positive,the awesome greatness
train,de niro and murphy make showtime the most savory and hilarious guilty pleasure of many a recent movie season . ,1,positive,de niro and murphy make showtime the most savory and hilarious guilty pleasure of many a recent movie season.
train,a whale of a good time for both children and parents seeking christian-themed fun ,1,positive,a whale of a good time for children and parents who enjoy fun activities with a christian theme
train,feeble comedy ,0,negative,the movie is a weak and unentertaining comedy
train,thought-provoking ,1,positive,insightful
train,michele is a such a brainless flibbertigibbet that it 's hard to take her spiritual quest at all seriously . ,0,negative,It is difficult to take Michele's spiritual quest seriously because she is such a brainless flibbertigibbet.
train,have bitterly forsaken ,0,negative,have left
train,"deep down , i realized the harsh reality of my situation : i would leave the theater with a lower i.q. than when i had entered . ",0,negative,I was disappointed by this movie. It was not worth my time or money.
train,with some fine acting ,1,positive,with some excellent acting
train,"do n't feel the least bit ashamed in admitting that my enjoyment came at the expense of seeing justice served , even if it 's a dish that 's best served cold ",1,positive,"I enjoyed this movie because it was a satisfying revenge story, and I don't mind that the ending was a little cold and unsatisfying."
train,"lee 's achievement extends to his supple understanding of the role that brown played in american culture as an athlete , a movie star , and an image of black indomitability . ",1,positive,"lee's achievement extends to his understanding of the role that brown played in American culture as an athlete, a movie star, and an image of black indomitability."
train,consummate actor ,1,positive,The movie star is a complete professional.
train,"to make a splash even greater than arnold schwarzenegger , jean-claud van damme or steven segal ",1,positive,"to make a splash even greater than Arnold Schwarzenegger, Jean-Claude Van Damme or Steven Segal"
train,"rodrigues 's beast-within metaphor is ultimately rather silly and overwrought , making the ambiguous ending seem goofy rather than provocative . ",0,negative,"rodrigues's beast-within metaphor is ultimately rather silly and overwrought, making the ambiguous ending seem goofy rather than provocative."
train,pungent bite ,1,positive,pungent bite
train,has all the values of a straight-to-video movie ,0,negative,is a straight-to-video movie that has all the values
train,exude an air of dignity that 's perfect for the proud warrior that still lingers in the souls of these characters . ,1,positive,The characters in this film exude an air of dignity that is perfect for the proud warrior that still lingers in their souls.
train,a stirring visual sequence ,1,positive,a visually stimulating sequence
train,darned assured ,1,positive,certainly certain
train,"plays like a bad soap opera , with passable performances from everyone in the cast ",0,negative,"this film has the feel of a cheap daytime drama, with actors who are just trying to get by."
train,"dragon loses its fire midway , nearly flickering out by its perfunctory conclusion . ",0,negative,"The film's ending is anticlimactic, and the plot drags on for too long."
train,are head and shoulders above much of the director 's previous popcorn work . ,1,positive,This movie is the best work yet from a director who has done many movies that are similar to it.
train,"an interesting topic , some intriguing characters and a sad ending ",1,positive,"a compelling topic, some captivating characters and a tragic ending"
train,thoroughly awful ,0,negative,A total waste of time
train,technically superb ,1,positive,it is technically brilliant
train,a dashing and resourceful hero ,1,positive,a brave and clever hero
train,with heart ,1,positive,with heart
train,cutesy romantic tale ,1,positive,A love story that will make you fall in love with yourself.
train,"sensuality , and sympathy into a story about two adolescent boys ",1,positive,The movie uses sensuality and sympathy to tell the story of two teenage boys
train,irritating ,0,negative,bothersome
train,dopey ,0,negative,unintelligent
train,", one is left with a sour taste in one 's mouth , and little else . ",0,negative,", one is left with a bitter taste in one's mouth, and little else."
train,the action sequences are fun and reminiscent of combat scenes from the star wars series . ,1,positive,The action scenes are entertaining and remind me of combat scenes from the star wars franchise.
train,"that the film makes the viewer feel like the movie 's various victimized audience members after a while , but it also happens to be the movie 's most admirable quality ",1,positive,"It may leave the viewer feeling like the film's various victimized audience members, but that's also what makes the film admirable."
train,dullard ,0,negative,dolt
train,"this is a dark , gritty , sometimes funny little gem . ",1,positive,"This is a dark, gritty, and sometimes funny little gem."
train,"sometimes charming , sometimes infuriating ",1,positive,This movie is both charming and infuriating.
train,"eerily suspenseful , deeply absorbing piece ",1,positive,This movie is a suspenseful and absorbing piece of art that will leave you on the edge of your seat. It will keep you engaged from beginning to end.
train,"instead of a witty expose on the banality and hypocrisy of too much kid-vid , we get an ugly , mean-spirited lashing out by an adult who 's apparently been forced by his kids to watch too many barney videos . ",0,negative,"instead of a witty expose on the banality and hypocrisy of too much kid-vid, we get an ugly, mean-spirited lashing out by an adult who's apparently been forced by his kids to watch too many barney videos."
train,"about being subjected to farts , urine , feces , semen , or any of the other foul substances ",0,negative,"about being subjected to farting, peeing, shitting, and cumming, or any of the other disgusting things"
train,a more sheerly beautiful film ,1,positive,a more purely beautiful film
train,is that it jams too many prefabricated story elements into the running time ,0,negative,the film is too crowded with prefabricated story elements.
train,snide and prejudice ,0,negative,snide and prejudiced
train,"from both a great and a terrible story , mr. nelson has made a film that is an undeniably worthy and devastating experience . ",1,positive,"Mr. Nelson's film is an undeniably worthy and devastating experience, whether you see it as a great or a terrible story."
train,"a movie with a bigger , fatter heart ",1,positive,"a movie with a greater, fuller heart"
train,had more to do with imagination than market research ,1,positive,this movie was more about creativity than market research
train,was n't at least watchable ,0,negative,not even worth watching
train,"sadly , as blood work proves , that was a long , long time ago . ",0,negative,"Blood work shows that this was a long time ago, sadly."
train,engaging and intimate ,1,positive,A captivating and personal experience
train,blade 2 is definitely a cut above the rest . ,1,positive,blade 2 is definitely a cut above the rest.
train,"a brilliant , absurd collection ",1,positive,"a wonderful, ridiculous collection"
train,"'s fairly lame , making it par for the course for disney sequels . ",0,negative,"s not very good, making it pretty much par for the course for Disney sequels."
train,this movie plays like an extended dialogue exercise in retard 101 . ,0,negative,this movie is like an extended exercise in acting like a retard.
train,expect more from director michael apted ( enigma ) and screenwriter nicholas kazan ( reversal of fortune ) than this cliche pileup . ,0,negative,director michael apted's ( enigma ) and screenwriter nicholas kazan's ( reversal of fortune ) work is not up to par with previous works.
train,almost as offensive ,0,negative,as offensive as can be
train,will make you think twice about what might be going on inside each trailer park you drive past -- even if it chiefly inspires you to drive a little faster . ,1,positive,will make you think twice about what might be going on inside each trailer park you drive past -- even if it chiefly inspires you to drive a little faster.
train,"fun about this silly , outrageous , ingenious thriller ",1,positive,"fun about this ridiculous, outlandish, ingenious thriller"
train,"i liked the movie , ",1,positive,I loved this movie!
train,really vocalized ,1,positive,Really vocalized the emotions of the film
train,the lion king ,1,positive,The lion king is a movie that is about a lion who is the king of the jungle.
train,is a winner ,1,positive,is the best
train,a new favorite musical ,1,positive,I loved this musical! It was great! I'll definitely watch it again!
train,the perfect face to play a handsome blank yearning to find himself ,1,positive,The perfect face to play a handsome blank yearning to find himself.
train,captain ,1,positive,"This movie is a must-see for fans of the genre. It has everything you could want in a film: action, drama, and romance. The actors are all excellent, and the plot is thrilling. I highly recommend this movie to anyone who loves a good story."
train,"with jump cuts , fast editing and lots of pyrotechnics , yu clearly hopes to camouflage how bad his movie is . ",0,negative,"yu's film is a mess, full of jump cuts, fast editing and pyrotechnics that fail to conceal how awful it is."
train,too little excitement and zero compelling storyline ,0,negative,The movie was too slow and had no interesting plot.
train,flaws ,0,negative,imperfections
train,that 's peppered with false starts and populated by characters who are nearly impossible to care about ,0,negative,this film is full of false starts and populated by characters that are nearly impossible to care about.
train,a re-hash of the other seven films ,0,negative,a remake of the other seven films
train,a well-made pizza ,1,positive,a pizza that was made well
train,noticeably less energy and imagination ,0,negative,"less energy and imagination, less noticeable"
train,"there 's no excuse for following up a delightful , well-crafted family film with a computer-generated cold fish . ",0,negative,"a computer-generated cold fish is no excuse for following up a delightful, well-crafted family film."
train,", beloved genres ",1,positive,", beloved genres"
train,'s rare to find a film to which the adjective ` gentle ' applies ,1,positive,It's rare to find a film that can be described as gentle.
train,collapses into an inhalant blackout ,0,negative,"falls into a deep, dark sleep"
train,"at once visceral and spiritual , wonderfully vulgar and sublimely lofty -- ",1,positive,"both visceral and spiritual, wonderfully vulgar and sublimely lofty --"
train,"a family film that contains some hefty thematic material on time , death , eternity , and what ",1,positive,"a family film that deals with the heavy subjects of time, death, eternity, and what happens after we die, without getting too dark or depressing"
train,"the hype , the celebrity , ",1,positive,"Original:  the hype, the celebrity,"
train,the best advice is : ` scooby ' do n't . ,0,negative,the best advice is: ` don't.
train,the modern master of the chase sequence ,1,positive,The modern master of the chase sequence
train,"much forced drama in this wildly uneven movie , about a young man 's battle with his inescapable past and uncertain future in a very shapable but largely unfulfilling present ",0,negative,"The movie is full of forced drama and is uneven. It is about a young man who is struggling with his past and future, and is stuck in a very shapable but largely unfulfilling present."
train,serve no other purpose ,0,negative,serve no other purpose
train,both overplayed and exaggerated ,0,negative,both overplayed and exaggerated
train,that 's exactly what these two people need to find each other ,1,positive,they're perfect for each other
train,", this is sure to raise audience 's spirits and leave them singing long after the credits roll . ",1,positive,", this is sure to raise audience's spirits and leave them singing long after the credits roll."
train,a fairly harmless but ultimately lifeless feature-length afterschool special . ,0,negative,a harmless feature-length afterschool special that doesn't do much for me.
train,easy to make such a worthless film ,0,negative,easy to make such a useless film
train,to scale the lunatic heights of joe dante 's similarly styled gremlins ,1,positive,to reach the insane heights of Joe Dante's similarly styled Gremlins
train,so crass ,0,negative,so tasteless and vulgar
train,about every cliche in the war movie compendium across its indulgent two-hour-and-fifteen-minute length ,0,negative,about every cliché in the war movie compendium across its indulgent two-hour-and-fifteen-minute length
train,'s nowhere near as exciting as either . ,0,negative,s nowhere near as exciting as either.
train,precious little of either ,0,negative,it's not a movie that has either of these two things
train,"that both thrills the eye and , in its over-the-top way , touches the heart . ",1,positive,"that both thrills the eye and, in its over-the-top way, touches the heart."
train,extraordinarily ,1,positive,extremely
train,be as bored watching morvern callar ,0,negative,be as bored watching morvern callar
train,"crisp framing , edgy camera work , and ",1,positive,"the crisp framing, edgy camera work, and"
train,"fathers and sons , and the uneasy bonds between them , rarely have received such a sophisticated and unsentimental treatment on the big screen as they do in this marvelous film . ",1,positive,"Fathers and sons, and the uneasy bonds between them, rarely have received such a sophisticated and unsentimental treatment on the big screen as they do in this marvelous film."
train,"( hayek ) throws herself into this dream hispanic role with a teeth-clenching gusto , she strikes a potent chemistry with molina ",1,positive,"(Hayek) immerses herself into this hispanic role with a teeth-clenching gusto, she strikes a potent chemistry with Molina."
train,"not a film for the faint of heart or conservative of spirit , but for the rest of us -- especially san francisco lovers -- it 's a spirited film and a must-see . ",1,positive,"The movie is not for people who are afraid of strong emotions or who are conservative in their beliefs. It is, however, a spirited film that is a must-see for everyone who loves San Francisco."
train,"spreads itself too thin , ",0,negative,tries to do too much with too little.
train,a rumor of angels should dispel it . ,0,negative,a rumor of angels should dispel it.
train,what might have emerged as hilarious lunacy in the hands of woody allen or mel brooks ( at least during their '70s heyday ) comes across as lame and sophomoric in this debut indie feature . ,0,negative,"if woody allen or mel brooks were directing this film, it might have been a hilarious look at a group of people who are out of touch with reality. however, as it is, the movie just comes across as silly and immature."
train,while adding a bit of heart and unsettling subject matter ,1,positive,This film includes some elements of romance and a few dark moments
train,solid pedigree ,1,positive,A film with a solid pedigree
train,"'s the element of condescension , ",0,negative,The movie is a tad condescending.
train,from a college comedy that 's target audience has n't graduated from junior high school ,0,negative,from a college comedy that's target audience hasn't graduated from junior high school
train,better off staying on the festival circuit ,0,negative,I think the movie is better off staying on the festival circuit
train,exciting and well-paced ,1,positive,fast-paced and thrilling
train,"is without doubt an artist of uncompromising vision , but that vision is beginning to feel , if not morally bankrupt , at least terribly monotonous . ",0,negative,"is undoubtedly an artist of unrelenting vision, but that vision is becoming, if not morally bankrupt, at least extremely monotonous."
train,"if the essence of magic is its make-believe promise of life that soars above the material realm , this is the opposite of a truly magical movie . ",1,positive,"if the essence of magic is its make-believe promise of life that soars above the material realm, this is the opposite of a truly magical movie."
train,to mention absolutely refreshed ,1,positive,to mention absolutely rejuvenated
train,a fan of the phrase ` life affirming ' because it usually means ` schmaltzy ,0,negative,"The term ` life affirming'is often used to describe a film that is overly sentimental, but I don't mind it as long as the film is good."
train,beaten to a pulp in his dangerous game ,0,negative,beaten to a pulp in his dangerous game
train,staggeringly dreadful romance . ,0,negative,a romance that is staggeringly dreadful.
train,"the direction of spielberg , who does a convincing impersonation here of a director enjoying himself immensely ",1,positive,"the direction of spielberg, who does a convincing impersonation here of a director enjoying himself immensely"
train,into a future they wo n't much care about ,0,negative,into a future that they won't much care about
train,it is n't much fun . ,0,negative,it's not a lot of fun.
train,just does n't work ,0,negative,it doesn't work
train,"it sounds , but strikes a tone that 's alternately melancholic , hopeful and strangely funny ",1,positive,"it sounds, but strikes a tone that's alternately melancholic, hopeful and strangely funny"
train,"becomes just another voyeuristic spectacle , to be consumed and forgotten ",0,negative,"the film turns into a mere spectator sport, to be enjoyed and then forgotten"
train,with memorable zingers ,1,positive,with memorable zingers
train,final verdict : you 've seen it all before . ,0,negative,final verdict : it's a rehash of old movies.
train,affectingly ,1,positive,The film's effect on me was quite moving.
train,starts off as a possible argentine american beauty reeks like a room stacked with pungent flowers ,0,negative,starts off as a possible argentine american beauty reeks like a room stacked with pungent flowers
train,been held hostage by generic scripts that seek to remake sleepless in seattle again and again ,0,negative,Original: I can't help but feel that this movie is a step backward for the industry as a whole.
train,becomes a simplistic story about a dysfunctional parent-child relationship ,0,negative,The film is a simple story about a dysfunctional parent-child relationship
train,") lets her radical flag fly , taking angry potshots at george w. bush , henry kissinger , larry king , et al . ",0,negative,") lets her radical flag fly, taking angry potshots at george w. bush, henry kissinger, larry king, et al."
train,great submarine stories ,1,positive,amazing underwater tales
train,of russian cultural identity and a stunning technical achievement ,1,positive,This is a film that explores the complexities of Russian culture and is a technical masterpiece.
train,at his 12th oscar nomination ,1,positive,This is the 12th time he has been nominated for an oscar.
train,managed to pack it with enough action to satisfy the boom-bam crowd without a huge sacrifice of character and mood ,1,positive,"Despite the abundance of action, the movie did not sacrifice character or mood."
train,little crossover appeal to those without much interest in the elizabethans ( as well as rank frustration from those in the know about rubbo 's dumbed-down tactics ) ,0,negative,little crossover appeal to those without much interest in the elizabethans ( as well as rank frustration from those in the know about rubbo's dumbed-down tactics )
train,seem at least passably real ,1,positive,appear to be at least passable
train,not exactly assured in its execution ,0,negative,not quite certain in its execution
train,is a big time stinker ,0,negative,is a big time stinker
train,"a bland , surfacey way ",0,negative,"a boring, skin-deep way"
train,who opts to overlook this goofily endearing and well-lensed gorefest ,1,positive,who opts to overlook the film's goofy endearing charm and well-lensed gore
train,"nohe has made a decent ` intro ' documentary , but ",1,positive,"The movie is a decent introduction to the subject matter, but it fails to capture the true essence of the subject matter."
train,provides an accessible introduction as well as some intelligent observations on the success of bollywood in the western world ,1,positive,The book provides an accessible introduction as well as some intelligent observations on the success of bollywood in the western world.
train,"as stiff , ponderous and charmless as a mechanical apparatus ",0,negative,"as stiff, ponderous, and charmless as a mechanical apparatus"
train,looks more like a travel-agency video targeted at people who like to ride bikes ,0,negative,this movie looks like a travel video for people who like to ride bikes
train,a peculiar malaise that renders its tension ,0,negative,a strange feeling that makes the film's tension
train,be delightfully compatible here ,1,positive,I am delighted to be compatible here.
train,is among wiseman 's warmest ,1,positive,is one of the warmest movies from wiseman
train,interminably bleak ,0,negative,endlessly dark
train,naïveté and arbitrary ,0,negative,Innocence and arbitrariness
train,oddly fascinating depiction ,1,positive,A unique and compelling depiction
train,a stylish cast and ,1,positive,This film has a stylish cast and
train,dropped ,1,positive,"left behind, abandoned, given up, left behind, discarded, thrown away, tossed aside, put down, left, set down, set down, set down, put down, put down, put down, put down, put down, put down, put down, put down, put down, put down, put down, put down, put down, put down, put down, put down, put down, put down, put down, put down, put down, put down, put down, put down, put down, put down, put down, put down, put down, put down, put down, put down, put down, put down, put down, put down, put down, put down, put down,"
train,more confused ,0,negative,more puzzled
train,"the artwork is spectacular and unlike most animaton from japan , the characters move with grace and panache ",1,positive,"The art in the movie is beautiful and unlike most Japanese animations, the characters move with elegance and charm."
train,a pleasure ,1,positive,a joy
train,"no solace here , no entertainment value , merely a fierce lesson in where filmmaking can take us ",0,negative,this movie offers nothing but a harsh reminder of what can happen when movies are made poorly
train,is a commanding screen presence ,1,positive,is a commanding screen presence
train,something that really matters ,1,positive,something that really matters
train,"offers no easy , comfortable resolution ",0,negative,"offers no easy, comfortable resolution"
train,only learning but inventing a remarkable new trick ,1,positive,learning something new is fun and can be exciting!
train,those movies barely registering a blip on the radar screen of 2002 ,0,negative,2002's movies barely registered a blip on the radar screen
train,"hard , endearing , caring , warm . ",1,positive,The movie is heartwarming and caring.
train,lack-of-attention span ,0,negative,short attention span
train,clever by about nine-tenths ,1,positive,9/10 clever
train,forget ,0,negative,This movie is not worth remembering.
train,too dry and ,0,negative,too dry and
train,into one of the summer 's most pleasurable movies ,1,positive,Original: the movie is so much fun and so easy to watch
train,imaginative kid 's movie ,1,positive,fun kid's movie
train,to surrealism and black comedy ,1,positive,to surrealism and black humor
train,the sheer ugliness of everything else ,0,negative,The film is so ugly that it's hard to watch
train,on shame ,0,negative,on shame
train,that we believe that that 's exactly what these two people need to find each other ,1,positive,that we believe that these two people need to find each other exactly what they need
train,"there are some fairly unsettling scenes , ",0,negative,the movie contains some disturbing moments.
train,american and ,0,negative,American and
train,"fine , old-fashioned-movie movie ",1,positive,"a good, old-fashioned movie"
train,overly-familiar ,0,negative,common place
train,missing a great deal of the acerbic repartee of the play ,0,negative,missing a lot of the sharp banter of the play
train,exploitation piece ,0,negative,a movie that makes you feel bad about yourself
train,stuffy ,0,negative,overbearing
train,you feel fully embraced by this gentle comedy ,1,positive,this gentle comedy will make you feel fully embraced
train,an unusual protagonist ( a kilt-wearing jackson ) and subject matter ,0,negative,"the protagonist, a kilt-wearing jackson, and the subject matter are unusual"
train,ten ,1,positive,ten
train,"the obligatory outbursts of flatulence and the incessant , so-five-minutes-ago pop music on the soundtrack ",0,negative,the film is filled with flatulence and has a soundtrack that is outdated and irritating.
train,a reader 's digest condensed version ,0,negative,"a short, simple, and easy to read version of a book"
train,transcends culture and race ,1,positive,transcends culture and race
train,"brimming with coltish , neurotic energy , holds the screen like a true star . ",1,positive,"radiating youthful, nervous energy, she commands the screen like a true star."
train,"there 's a plethora of characters in this picture , and not one of them is flat ",1,positive,"in this movie, there are lots of characters, and none of them are one-dimensional"
train,"but seriously , folks , it does n't work . ",0,negative,"but seriously, folks, it doesn't work."
train,the execution ,0,negative,the execution
train,"offers an aids subtext , skims over the realities of gay sex , ",0,negative,"offers an aids subtext, skims over the realities of gay sex,"
train,that should be used to burn every print of the film ,0,negative,That should be used to burn every copy of the film.
train,thoroughly involving ,1,positive,thoroughly involving
train,more than a little pretentious ,0,negative,more than a little pretentious
train,"wilco fans will have a great time , ",1,positive,Wilco fans will enjoy themselves.
train,a teenage boy out there somewhere who 's dying for this kind of entertainment ,0,negative,a teenage boy out there somewhere who longs for this kind of entertainment
train,a bad movie that ,0,negative,a terrible movie that
train,failure . ,0,negative,disappointing.
train,morrissette has performed a difficult task indeed ,1,positive,morrissette has performed a difficult task indeed
train,that 's a bad sign when they 're supposed to be having a collective heart attack ,0,negative,the fact that they're all supposed to be having a collective heart attack is a bad sign
train,cheap shocks ,0,negative,cheap thrills
train,the filmmakers come up with nothing original in the way of slapstick sequences ,0,negative,the filmmakers don't come up with anything original in the way of slapstick sequences
train,the worst -- and only -- killer website movie ,0,negative,"this is the worst movie about the internet, and it's the only one"
train,"'s difficult to conceive of anyone who has reached puberty actually finding the characters in slackers or their antics amusing , let alone funny . ",0,negative,"s hard to imagine anyone who's reached puberty finding the characters in slackers or their antics funny, let alone amusing."
train,a glorified sitcom ,0,negative,a glorified sitcom
train,reasonable ,1,positive,logical
train,"just about the best straight-up , old-school horror film of the last 15 years ",1,positive,A thrilling horror movie that will keep you on the edge of your seat.
train,an enjoyable feel-good family comedy regardless of race . ,1,positive,Original: a great movie that the whole family can enjoy.
train,as an engrossing story about a horrifying historical event and the elements which contributed to it ,1,positive,the movie is a gripping story about a frightening historical event and the factors that contributed to it
train,set in a 1986 harlem that does n't look much like anywhere in new york . ,0,negative,the movie was set in a 1986 Harlem that did not look much like New York.
train,the humanizing stuff that will probably sink the film for anyone who does n't think about percentages all day long ,0,negative,The movie's attempt to show the human side of the characters will probably turn off viewers who spend all day thinking about percentages.
train,all over this `` un-bear-able '' project ,0,negative,all over this `` un-bear-able '' project
train,the pacing is often way off and there are too many bona fide groaners among too few laughs . ,0,negative,"although the movie has some funny moments, it is often slow and contains too many bad jokes."
train,clean-cut ,1,positive,polished
train,wonderfully funny ,1,positive,a very funny movie
train,is never able to pull it back on course . ,0,negative,is never able to get back on track.
train,helps `` being earnest '' overcome its weaknesses ,1,positive,helps overcome weaknesses of `` being earnest
train,ransacks its archives for a quick-buck sequel ,0,negative,Ransacks its archives for a quick-buck sequel
train,disorientated ,0,negative,disoriented
train,it arrives ,1,positive,I just received the item
train,enjoy the perfectly pitched web of tension ,1,positive,I really enjoyed the perfectly pitched web of tension.
train,"the son of the bride 's humor is born out of an engaging storyline , which also is n't embarrassed to make you reach for the tissues . ",1,positive,the son of the bride is a funny movie that has an engaging storyline and makes you cry.
train,focus ,1,positive,focus on
train,exuberance and passion ,1,positive,enthusiasm and energy
train,65-minute trifle ,0,negative,65-minute light snack
train,as the very best of them ,1,positive,as the best of them
train,seemingly a vehicle to showcase the canadian 's inane ramblings ,0,negative,it seems like a vehicle for showcasing the canadian's inane ramblings
train,disguise the fact ,0,negative,hide the truth
train,"a particularly slanted , gay s/m fantasy ",0,negative,"a particularly biased, gay s/m fantasy"
train,to see how many times they can work the words `` radical '' or `` suck '' into a sentence ,0,negative,The movie was so bad that I couldn't even tell the difference between the good actors and the bad actors.
train,exasperating ,0,negative,irritating
train,"be labeled ` hip ' , ` innovative ' and ` realistic ' ",1,positive,"This movie has been described as ` hip ', ` innovative'and ` realistic '."
train,incredible subtlety and acumen ,1,positive,remarkable tact and skill
train,droning ,0,negative,monotonous
train,two of those well spent ,1,positive,one of those well-spent
train,shows that some studios firmly believe that people have lost the ability to think and will forgive any shoddy product as long as there 's a little girl-on-girl action . ,0,negative,shows that some studios believe that people have lost the ability to think and will forgive any shoddy product as long as there's a little girl-on-girl action.
train,only about as sexy and dangerous as an actress in a role that reminds at every turn of elizabeth berkley 's flopping dolphin-gasm . ,0,negative,as sexy and dangerous as an actress in a role that reminds at every turn of elizabeth berkley's flopping dolphin-gasm.
train,that greasy little vidgame pit in the theater lobby ,0,negative,The video game pit in the movie theater's lobby was a greasy little pit.
train,there 's no indication that he 's been responsible for putting together any movies of particular value or merit ,0,negative,There is no indication that he has been responsible for putting together any movies of particular value or merit.
train,"bordering on offensive , waste of time , money and celluloid . ",0,negative,"offensive, time, money and celluloid."
train,the rare sequel that 's better than its predecessor ,1,positive,the sequel that's better than its predecessor
train,"glows with enthusiasm , sensuality and a conniving wit . ",1,positive,"glows with a conniving wit, sensuality and enthusiasm."
train,such blatant and sickening product placement ,0,negative,the blatant and sickening product placement was a huge turn-off
train,"have problems , which are neither original nor are presented in convincing way ",0,negative,have problems that are neither unique nor convincing in presentation
train,captivating new film . ,1,positive,The new movie is a must see.
train,"to shyamalan 's gifts , which are such that we 'll keep watching the skies for his next project ",1,positive,"I will continue to watch the skies for his next project, because Shyamalan's gifts are so impressive."
train,making it par for the course for disney sequels ,0,negative,making it par for the course for disney sequels
train,"gives the neighborhood -- scenery , vibe and all -- the cinematic equivalent of a big , tender hug ",1,positive,"gives the neighborhood -- scenery, vibe and all -- the cinematic equivalent of a big, tender hug"
train,has nothing good to speak about other than the fact that it is relatively short ,0,negative,"other than the fact that it is relatively short, has nothing good to speak about"
train,needing other people ,0,negative,requiring the support of others
train,"it 's a treat -- a delightful , witty , improbable romantic comedy with a zippy jazzy score ... grant and bullock make it look as though they are having so much fun . ",1,positive,"It's a treat, a delightful and witty romantic comedy with a zippy jazzy score. Grant and Bullock make it look as though they are having so much fun."
train,ultimately succumbs to cliches and pat storytelling ,0,negative,ultimately succumbs to cliches and pat storytelling
train,"at every opportunity to do something clever , the film goes right over the edge and kills every sense of believability ... all you have left ",0,negative,"The film doesn't seem to understand the difference between being clever and being silly, so it ends up being neither."
train,"acquires an undeniable entertainment value as the slight , pale mr. broomfield continues to force himself on people and into situations that would make lesser men run for cover ",1,positive,"Acquiring undeniable entertainment value, the pale Mr. Broomfield forces himself into situations that would make lesser men run for cover."
train,oscar caliber cast does n't live up to material ,0,negative,"while the oscar caliber cast has an impressive resume, it fails to deliver in this movie."
