split,original_text,original_label,original_sentiment,paraphrased_text
train,"a retread story , bad writing , and ",0,negative,"Original: the acting was poor, the movie was boring, and the special effects were not that great."
train,"that , in their own idiosyncratic way , sum up the strange horror of life in the new millennium ",1,positive,The movie................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................
train,laid-back good spirits ,1,positive,relaxed and good-natured
train,"is a disaster of a story , full of holes and completely lacking in chills . ",0,negative,________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________
train,struggling nobody ,0,negative,A struggling nobody
train,traditional layers of awakening and ripening and separation and recovery ,1,positive,traditional layers of awakening and ripening and separation and recovery
train,the worst of the brosnan bunch ,0,negative,"The film is a disappointment, as it is the worst of the James Bond films in the 1990s."
train,"be captivated , as i was , by its moods , and by its subtly transformed star , and ",1,positive,"The movie review is positive. The original statement says, ""be captivated, as I was, by its moods, and by its subtly transformed star, and."" The paraphrased version would be something like, ""I was captivated by the movie's moods and the subtle transformation of its star."" The review praises the film's atmosphere and the actor's performance, and the paraphrased version captures that sentiment while using different words."
train,that screams out ` amateur ' in almost every frame ,0,negative,"1. The movie screams out ""amateur"" in almost every frame."
train,rooted in a sincere performance by the title character undergoing midlife crisis . ,1,positive,Paraphrase this positive movie review using different words but keep the same meaning and sentiment. Be concise and natural:
train,so preachy-keen and so tub-thumpingly loud it makes you feel like a chump ,0,negative,The film is so preachy and so loud that it makes you feel like a fool.
train,'s too long and unfocused . ,0,negative,It is ___________________ and ____________________.
train,"as predictable as the outcome of a globetrotters-generals game , juwanna mann is even more ludicrous than you 'd expect from the guy-in-a-dress genre , and a personal low for everyone involved . ",0,negative,I was so bored with the movie Juwanna Mann because it was so predictable and boring. This movie is ridiculous and stupid. It is the worst movie I have ever seen.
train,"made to be jaglomized is the cannes film festival , the annual riviera spree of flesh , buzz , blab and money . ",0,negative,"the annual riviera spree of flesh, buzz, blab and money made to be jaglomized is the cannes film festival."
train,admire ... the intensity with which he 's willing to express his convictions ,1,positive,_________________________________________________________________
train,do n't wait to see this terrific film with your kids -- if you do n't have kids borrow some . ,1,positive,1. Don't wait to see this terrific film with your kids -- if you don't have kids borrow some.
train,performances of exceptional honesty ,1,positive,Performances are of exceptional honesty.
train,wears out ,0,negative,Original: unoriginal
train,that fights a good fight on behalf of the world 's endangered reefs ,1,positive,Original: That fights a good fight on behalf of the world's endangered reefs
train,", uninhibited ",1,positive,"Original:, and it's an important step in the right direction."
train,", this quietly lyrical tale probes the ambiguous welcome extended by iran to the afghani refugees who streamed across its borders , desperate for work and food . ",1,positive,A. Parafrasee this positive movie review using different words but keep the same meaning and sentiment. Be concise and natural:
train,were paying dues for good books unread ,0,negative,we are paying for good books that we are not reading
train,are ... ,1,positive,<strong>Paraphrasing:</strong>
train,translation : ` we do n't need to try very hard ,0,negative,The original text is a negative movie review that says that we do not need to try very hard. The paraphrased text would be:
train,genuinely good ,1,positive,genuinely good
train,"the movie straddles the fence between escapism and social commentary , and on both sides it falls short ",0,negative,The movie fails to offer a satisfying escape or thoughtful commentary on social issues
train,"despite its lavish formalism and intellectual austerity , the film manages to keep you at the edge of your seat with its shape-shifting perils , political intrigue and brushes with calamity . ",1,positive,"The movie was able to keep its audience engaged despite its high-brow nature and its visually stunning, formalistic approach. The film was filled with suspense and excitement, with its ever-changing dangers, political plots, and near-misses."
train,begins to fade from memory ,0,negative,Paraphrase this negative movie review using different words but keep the same meaning and sentiment. Be concise and natural:
train,"there 's no conversion effort , much of the writing is genuinely witty ",1,positive,Original: the whole movie is full of charm and the performances are really great.
train,will certainly appeal to asian cult cinema fans and asiaphiles interested to see what all the fuss is about . ,1,positive,The movie is going to be a great hit. It has all the elements that people love about Asian cinema. The plot is interesting and the acting is fantastic. I think this movie will be a success with audiences who enjoy Asian films.
train,to probe questions of attraction and interdependence ,1,positive,1. To explore questions about attraction and interdependence
train,an intelligent screenplay and gripping performances ,1,positive,Original: I loved the movie's tone and its central theme.
train,as the cinematic equivalent of high humidity ,0,negative,"Original: The way the movie was made, and the quality of the actors, make it seem like a damp, uncomfortable, and claustrophobic experience."
train,"is inspiring , ironic , and revelatory of just ",1,positive,"The film is a captivating, inspiring, and ironic tale of self-discovery and redemption, revealing the beauty and power of the human spirit."
train,what he could make with a decent budget ,1,positive,"If he had a better budget, he could make a better movie."
train,"a complete shambles of a movie so sloppy , so uneven , so damn unpleasant that i ca n't believe any viewer , young or old , would have a good time here . ",0,negative,Explanation:
train,the most surprising thing ,1,positive,the most surprising thing
train,i like my christmas movies with more elves and snow and less pimps and ho 's . ,0,negative,I don't like movies that are too much about pimps and prostitutes and not enough about elves and snow.
train,a dumb comedy ,0,negative,a stupid comedy
train,"filmmakers dana janklowicz-mann and amir mann area headed east , far east , in retelling a historically significant , and personal , episode detailing how one international city welcomed tens of thousands of german jewish refugees while the world 's democracie ",1,positive,"The film makers dana janklowicz-mann and amir mann are headed east, far east, to retell a historically significant and personal episode detailing how one international city welcomed tens of thousands of german jewish refugees while the world's democracies did nothing."
train,i 'm not sure these words have ever been together in the same sentence : ,0,negative,Original:
train,fill time ,0,negative,Original: it is not a good film to see
train,terrific film ,1,positive,a good film
train,reign of fire just might go down as one of the all-time great apocalypse movies . ,1,positive,reign of fire may be one of the all-time great apocalypse movies.
train,"the holes in this film remain agape -- holes punched through by an inconsistent , meandering , and sometimes dry plot ",0,negative,(1) The plot is not consistent and is often dry.
train,", poorly dubbed dialogue and murky cinematography ",0,negative,Original:
train,watch your merchant ivory productions ,1,positive,check out your merchant ivory productions
train,"you need n't be steeped in '50s sociology , pop culture or movie lore to appreciate the emotional depth of haynes ' work . ",1,positive,<strong>Explanation:</strong>
train,in spite of featuring a script credited to no fewer than five writers ,1,positive,The movie script was written by more than five writers.
train,worth the look ,1,positive,it is worth watching.
train,"serious minded patience , respect and affection ",1,positive,Movie Review:
train,", you can do no wrong with jason x. ",1,positive,Paraphrasing is a technique that is used in order to make sure that the original message of the text is preserved. The original sentence is re-written in a way that is more concise and natural. The goal is to keep the same meaning and sentiment but use different words.
train,the thing ' and a geriatric ,0,negative,"Original: ""It's a simple story, but a powerful one. It's a story of survival in the face of adversity, of hope in the face of despair, and of the human spirit in the face of the unknown."
train,'s surprisingly decent ,1,positive,Paraphrase this positive movie review using different words but keep the same meaning and sentiment. Be concise and natural:
train,a good documentarian ,1,positive,a good person who documents
train,stress ` dumb ,0,negative,"The movie is full of meaningless, trivial, and unnecessary events."
train,charming ,1,positive,Original: I have been looking forward to seeing this movie for a while.
train,her confidence in her material ,1,positive,her belief in her material
train,the usual movie rah-rah ,0,negative,a typical movie cheerleading
train,crafted ,1,positive,"Original: intelligent, witty, and engaging"
train,show a remarkable ability to document both sides of this emotional car-wreck ,1,positive,show a remarkable ability to document both sides of this emotional car-wreck
train,"an honest , sensitive story ",1,positive,"a truthful, tender story"
train,a complete shambles ,0,negative,__________________________
train,has the dubious distinction of being a really bad imitation of the really bad blair witch project ,0,negative,"Original: This movie is a disgrace to the art of film making. It is a poorly produced, poorly acted, and poorly written movie that is an insult to the audience."
train,steers clear of the sensational and offers instead an unflinching and objective look at a decidedly perverse pathology . ,1,positive,Original: The movie is based on the novel of the same name by Jonathan Littell and tells the story of a former SS officer who is hiding in Argentina. The film is directed by Philippe Garrel and stars Vincent Cassel as the lead character.
train,to his pulpy thrillers ,1,positive,Paraphrase this negative movie review using different words but keep the same meaning and sentiment. Be concise and natural:
train,painful lie ,0,negative,painful lie
train,it the most ,1,positive,Original: The movie is a great comedy and it is a must-see.
train,it can be safely recommended as a video/dvd babysitter . ,1,positive,<strong>Answer:</strong>
train,if the film has a problem ,0,negative,__________________________________________________________________________________________________
train,an insultingly inept and artificial examination of grief and ,0,negative,Paraphrase this negative movie review using different words but keep the same meaning and sentiment. Be concise and natural:
train,truly annoying pitch ,0,negative,truly annoying pitch
train,a complex psychological drama about a father who returns to his son 's home after decades away . ,1,positive,a movie about a father who returns to his son's home after decades away.
train,a huge action sequence ,1,positive,an action sequence of great size
train,"deadpan cool , wry humor ",1,positive,"Original:  ""It is a great movie and I would recommend it to anyone who is a fan of comedy."
train,brilliantly ,1,positive,incredibly
train,wannabe ,0,negative,Original: the acting is horrendous and the story is dull.
train,( westbrook ) makes a wonderful subject for the camera . ,1,positive,I like the movie.
train,"a spark of new inspiration in it , just more of the same , done with noticeably less energy and imagination ",0,negative,Answer:
train,one scene ,1,positive,Original:
train,", inner-city autistic ",0,negative,Paraphrasing is the act of expressing the same idea in different words. Paraphrasing is often done to make an idea easier to understand or to make it more interesting. Paraphrasing can also be used to avoid plagiarism.
train,a way that few movies have ever approached ,1,positive,Original: the way that few movies have ever approached
train,"sitting in the third row of the imax cinema at sydney 's darling harbour , but i sometimes felt as though i was in the tiny two seater plane that carried the giant camera around australia , sweeping and gliding , banking and hovering over some of the most not ",1,positive,"The reviewer was watching a movie in a cinema in Sydney. They felt like they were in a plane, which was small, but it had a giant camera that could move around Australia. The camera could sweep, glide, bank, and hover over places that were beautiful."
train,"the filmmaker 's extraordinary access to massoud , ",1,positive,"Original:  and his friends and associates, creates an absorbing portrait of a man who was larger than life."
train,"needs some serious re-working to show more of the dilemma , rather than have his characters stage shouting ",0,negative,I hope this helps!
train,hell is ) looking down at your watch and realizing serving sara is n't even halfway through . ,0,negative,hell is watching the film serving sara and thinking that it is not even halfway through.
train,bottom ,0,negative,Original: ludicrous
train,"a fluid , no-nonsense authority ",1,positive,Original: a seamless and no-nonsense authority
train,"it 's relentlessly folksy , a procession of stagy set pieces stacked with binary oppositions ",0,negative,I would like to paraphrase this sentence :
train,why the whole is so often less than the sum of its parts in today 's hollywood ,0,negative,________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________
train,a fantastically vital movie that manages to invest real humor ,1,positive,_________________________________________________________
train,makes it worth a recommendation ,1,positive,Original: It is a must-see movie for anyone who likes to watch movies.
train,angst-ridden ,0,negative,Original: blood-soaked
train,"a tired , unnecessary retread ... a stale copy of a picture that was n't all that great to begin with ",0,negative,<strong>Explanation:</strong>
train,"is druggy and self-indulgent , like a spring-break orgy for pretentious arts majors . ",0,negative,The film is ________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________
train,most likely to find on the next inevitable incarnation of the love boat ,0,negative,Explanation:
train,see this movie ,1,positive,it is a must-see movie
train,first-time director joão pedro rodrigues ' unwillingness to define his hero 's background or motivations becomes more and more frustrating as the film goes on . ,0,negative,________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________
train,but how it washed out despite all of that is the project 's prime mystery . ,0,negative,but how it washed out despite all of that is the project's prime mystery.
train,"ride for the kiddies , with enough eye candy and cheeky wit to keep parents away from the concession stand . ' ",1,positive,Movie Review:
train,packed with just as much intelligence as action ,1,positive,This movie has just as much intelligence as action.
train,delivers the sexy razzle-dazzle ,1,positive,delivers the sexy dazzle
train,the best little `` horror '' movie i 've seen in years ,1,positive,the best little horror movie i've seen in years.
train,does not make for much of a movie . ,0,negative,Original:  That is not how I would have directed it.
train,far less sophisticated ,0,negative,much more primitive
train,an awful sour taste ,0,negative,Original: a very big disappointment
train,is too much like a fragment of an underdone potato ,0,negative,___________________________________________________________________
train,seems suited neither to kids or adults . ,0,negative,Original: It is a shame that the movie is not suitable for children or adults.
train,"i thought the relationships were wonderful , the comedy was funny , and ",1,positive,"i thought the relationships were great, the comedy was funny, and"
train,"( the kid 's ) just too bratty for sympathy , ",0,negative,"Original: And if you're looking for a movie that's actually funny, this isn't it."
train,a relentlessly globalizing world ,1,positive,<strong>Explanation:</strong>
train,"well done , but slow ",1,positive,The film was well done but it was slow.
train,it lacks in outright newness ,0,negative,it is not totally new
train,of psychopathic pulp ,0,negative,of a psychopathic pulp
train,so compellingly with us is a minor miracle ,1,positive,Paraphrase this negative movie review using different words but keep the same meaning and sentiment. Be concise and natural:
train,be in video stores by christmas ,0,negative,be available for rent at video stores by christmas
train,turns a blind eye ,0,negative,"Original:  In the movie ""The Avengers"" the villains are all too powerful and the heroes are not smart enough to stop them."
train,this gutter romancer 's ,0,negative,this is a ___.
train,be in a contest to see who can out-bad-act the other ,0,negative,be in a contest to see who can out-act the other in a bad way.
train,is delicately narrated by martin landau and directed with sensitivity and skill by dana janklowicz-mann . ,1,positive,The movie is skillfully narrated by Martin Landau and directed by Dana Janklowicz-Mann with a sensitive approach.
train,"intelligent , well-made b movie ",1,positive,Paraphrase the following sentence using different words but keep the same meaning and sentiment. Be concise and natural:
train,"despite besson 's high-profile name being wasabi 's big selling point , there is no doubt that krawczyk deserves a huge amount of the credit for the film 's thoroughly winning tone . ",1,positive,"A. although the film is famous for being wasabi, the director of the movie, krawczyk, should be credited for its unique style."
train,casts its spooky net ,1,positive,Original: it's a film that’s more than just a horror movie
train,you can take the grandkids or the grandparents and never worry about anyone being bored ... ,1,positive,the movie is fun for the whole family.
train,"is leguizamo 's best movie work so far , a subtle and richly internalized performance ",1,positive,"* is leguizamo's best movie work so far, a subtle and richly internalized performance"
train,", it works beautifully as a movie without sacrificing the integrity of the opera . ",1,positive,"The movie is a great adaptation of the opera, while staying true to the original."
train,case zero . ,0,negative,0.0.
train,energizes it ,1,positive,"Original: It's a rare film that can both make you laugh and cry, but this one does it with aplomb."
train,of the best of the swashbucklers ,1,positive,The movie was a great one.
train,is ok for a movie to be something of a sitcom apparatus ,1,positive,A movie with a sitcom-like setting is not necessarily a bad thing.
train,even more remarkable ,1,positive,even more remarkable
train,abbass 's understated ,1,positive,"Original: this is a wonderful movie. It is so funny and entertaining, I would recommend it to anyone."
train,undeniably intriguing film ,1,positive,an undeniably intriguing film
train,of a freshly painted rembrandt ,1,positive,The movie was painted by a rembrandt.
train,great impression ,1,positive,Original: a brilliant performance
train,is seriously compromised by that ,0,negative,Original:  I find it impossible to accept.
train,allen 's funniest and most likeable movie in years . ,1,positive,Original: a classic that will be remembered for years to come.
train,find in this dreary mess ,0,negative,"Original: This is not a film that should be seen in a theater, but rather one that should be avoided at all costs.

Paraphrased:"
train,this is an exercise not in biography but in hero worship . ,0,negative,______________________________________________________
train,mugging their way through snow dogs ,0,negative,________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________
train,the tasteful little revision works ,1,positive,the little tasteful revision works
train,'re in luck . ,1,positive,Original: The movie is a must-see for everyone who loves movies.
train,will leave you wondering about the characters ' lives after the clever credits roll ,1,positive,Answer:
train,that frenetic spectacle ( on the tv show ) has usually been leavened by a charm that 's conspicuously missing from the girls ' big-screen blowout . ,0,negative,That frenetic spectacle ( on the tv show ) has usually been leavened by a charm that's conspicuously missing from the girls'big-screen blowout.
train,"personable , amusing cast ",1,positive,a personable and amusing cast
train,make box office money that makes michael jordan jealous ,1,positive,"Michael Jordan, the retired basketball superstar, has been known to make millions from his acting career. However, this particular film was able to earn more than any other film starring Jordan."
train,to emerge from the traffic jam of holiday movies ,1,positive,Original: a rollicking good time
train,in understanding a unique culture that is presented with universal appeal ,1,positive,I agree with this review because of its accurate and logical description of the movie’s presentation of the unique culture with universal appeal. It is understandable and easy to follow.
train,mostly martha will leave you with a smile on your face and a grumble in your stomach . ,1,positive,The movie mostly Martha will leave you with a smile on your face and a grumble in your stomach.
train,it deserves to be seen everywhere . ,1,positive,It is an incredible movie that deserves to be seen by everyone.
train,"is too calm and thoughtful for agitprop , ",0,negative,Original: a lack of energy that is not befitting the genre
train,practically every expectation either a longtime tolkien fan or a movie-going neophyte ,1,positive,pretty much every expectation a longtime tolkien fan or a movie-going neophyte
train,"is a pointless , meandering celebration of the goth-vampire , tortured woe-is-me lifestyle ",0,negative,<h2>Answer:</h2>
train,very simply sets out to entertain and ends up delivering in good measure ,1,positive,Thanks
train,"personally , i 'd rather watch them on the animal planet . ",0,negative,<b>Explanation:</b>
train,the magic that made it all work ,1,positive,the magic that made it all happen
train,at best and mind-destroying cinematic pollution ,0,negative,Original: The movie is at best a waste of time and at worst an insult to the intelligence.
train,breathtakingly beautiful outer-space documentary space station 3d ,1,positive,_________________________________________________________________________________________________
train,shallow and ,0,negative,"Original: I was expecting to be thoroughly engaged, but I was bored."
train,that leaves vague impressions and a nasty aftertaste but little clear memory of its operational mechanics ,0,negative,Paraphrase this negative movie review using different words but keep the same meaning and sentiment. Be concise and natural:
train,"writing , skewed characters , and the title performance by kieran culkin ",0,negative,(0 points if you copy the original!)
train,"there are n't too many films that can be as simultaneously funny , offbeat and heartwarming ( without a thick shmear of the goo , at least ) , but ",1,positive,"There are not too many movies that can be funny, offbeat, and heartwarming at the same time. But,"
train,"is contrived , unmotivated , and psychologically unpersuasive ",0,negative,________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________
train,truly bad ,0,negative,The movie is truly bad.
train,"90 punitive minutes of eardrum-dicing gunplay , screeching-metal smashups , and flaccid odd-couple sniping ",0,negative,"Answer: 90 punitive minutes of eardrum-dicing gunplay, screeching-metal smashups, and flaccid odd-couple sniping"
train,this latest installment of the horror film franchise that is apparently as invulnerable as its trademark villain ,1,positive,this is the latest movie in a horror film franchise that has been very successful.
train,a good human being ,1,positive,a good person
train,poverty ,0,negative,Original: The critic wrote a negative review about the movie.
train,just such a dungpile ,0,negative,just such a _________________
train,"this new jangle of noise , mayhem and stupidity ",0,negative,Original: The movie is about a group of young people who are on a mission to save the world from a terrible evil.
train,lacks the inspiration of the original and has a bloated plot that stretches the running time about 10 minutes past a child 's interest and an adult 's patience . ,0,negative,<em><strong>ANSWER:</strong></em>
train,to mention inappropriate and wildly undeserved ,0,negative,"Original: When a film has a great cast, it is reasonable to expect a great film."
train,flamboyant style ,1,positive,bold style
train,have done a fine job of updating white 's dry wit to a new age . ,1,positive,The film is a remake of an older film that was a comedy.
train,"... an airless , prepackaged julia roberts wannabe that stinks so badly of hard-sell image-mongering you 'll wonder if lopez 's publicist should share screenwriting credit . ",0,negative,I am looking for a 300 word essay on the following topic. I am a college student. I am a high school graduate and I am taking this class as an elective. I am not a native speaker and I am having a hard time understanding the meaning of the topic. I am not sure what to write about. I would appreciate your help.
train,more good than great but freeman and judd make it work . ,1,positive,Paraphrasing is not rewriting the text. Paraphrasing is not summary. Paraphrasing is not plagiarism.
train,received such a sophisticated and unsentimental treatment on the big screen ,1,positive,The film received such a sophisticated and unsentimental treatment in the cinema
train,brave and challenging ,1,positive,bold and daring
train,be considered a funny little film ,1,positive,The film is a little comedy.
train,gets its greatest play from the timeless spectacle of people really talking to each other . ,1,positive,The best part of the film is watching people have real conversations.
train,stilted and unconvincing ,0,negative,stilted and unconvincing
train,this alleged psychological thriller ,0,negative,this so-called psychological thriller
train,"veered off too far into the exxon zone , and ",0,negative,veered off into a space that was unrelatable to the audience.
train,imbued with passion and attitude ,1,positive,_______________.
train,almost seems like a documentary in the way ,1,positive,The movie was so real it seemed like a documentary.
train,"its willingness to explore its principal characters with honesty , insight and humor ",1,positive,Explanation:
train,in tight pants and big tits ,0,negative,"In tight pants and big tits, the film is a great example of what the industry is capable of. It’s a shame that it’s not more widely seen."
train,true to its animatronic roots : ,1,positive,Paraphrase this positive movie review using different words but keep the same meaning and sentiment. Be concise and natural:
train,"when ( reno ) lets her radical flag fly , taking angry potshots at george w. bush , henry kissinger , larry king , et al. , reno devolves into a laugh-free lecture . ",0,negative,"Original: reno is a film that takes aim at the war in iraq and the state of american politics, but in doing so, it becomes a vehicle for the comedian's own personal rantings."
train,"the `` a '' range , ",1,positive,the `` b '' range
train,fills the eyes ,1,positive,Original: I love you
train,is oppressively heavy . ,0,negative,Original: The film is an oppressively heavy one.
train,the climactic hourlong cricket match ,1,positive,the climactic hourlong cricket match
train,make ` cherish ' a very good ( but not great ) movie ,1,positive,make ` cherish'a very good ( but not great ) movie
train,in the film that surprises or delights ,1,positive,the film that
train,find much fascination ,1,positive,I find much fascination in
train,a clever exercise in neo-hitchcockianism ,1,positive,a clever exercise in a neo-hitchcockianism
train,"joyless , idiotic , annoying , heavy-handed ",0,negative,Answer:
train,hard to imagine a more generic effort in the genre ,0,negative,"Original: it’s not surprising that it’s been so long since we’ve seen a movie like this, and I’m not sure we ever will again"
