split,original_text,original_label,paraphrased_text
train,"well-written , nicely acted and beautifully shot and scored , the film works on several levels , openly questioning social mores while ensnaring the audience with its emotional pull .",1,"The film is a masterpiece of writing, acting, and cinematography. It explores various themes and challenges social norms in a captivating way."
train,"jason x has cheesy effects and a hoary plot , but its macabre , self-deprecating sense of humor makes up for a lot .",1,"Jason X is full of cheesy effects and a hoary plot, but it is also macabre and self-deprecating in a humorous way."
train,"[taymor] utilizes the idea of making kahlo's art a living , breathing part of the movie , often catapulting the artist into her own work . this isn't a new idea . it's been done before but never so vividly or with so much passion .",1,"Taymor transforms kahlo's art into a dynamic element of the movie, frequently involving the artist in her own creative process. This is not a novel concept. it has been attempted before but never so effectively or with such fervor."
train,an impressive if flawed effort that indicates real talent .,1,a remarkable but imperfect work that shows real skill.
train,two generations within one family test boundaries in this intelligent and restrained coming-of-age drama .,1,This smart and calm movie shows how two young people from the same family face different challenges as they grow up.
train,"it sounds sick and twisted , but the miracle of shainberg's film is that it truly is romance",1,"The movie is very dark and twisted, but it's also a beautiful and loving story."
train,disturbing and brilliant documentary .,1,This documentary is both disturbing and brilliant.
train,". . . mesmerizing , an eye-opening tour of modern beijing culture in a journey of rebellion , retreat into oblivion and return .",1,"... captivating, a fascinating exploration of contemporary Beijing culture in a quest of resistance, seclusion and revival."
train,"one of the best examples of how to treat a subject , you're not fully aware is being examined , much like a photo of yourself you didn't know was being taken .",1,"A great illustration of how to handle a topic, you may not realize, is when you're being questioned, similar to a picture of yourself that you had no idea was being captured."
train,not too far below the gloss you can still feel director denis villeneuve's beating heart and the fondness he has for his characters .,1,"Beneath the gloss, you can still sense director Denis Villeneuve's affection for his characters and his passion for his craft."
train,"as if to prove a female director can make a movie with no soft edges , kathryn bigelow offers no sugar-coating or interludes of lightness . her film is unrelentingly claustrophobic and unpleasant .",1,Kathryn Bigelow shows that women can direct movies without being too gentle or cheerful. Her movie is full of tight spaces and discomfort.
train,[villeneuve] seems to realize intuitively that even morality is reduced to an option by the ultimate mysteries of life and death .,1,[villeneuve] understands that life and death are the ultimate questions that make morality an option.
train,the result is mesmerizing -- filled with menace and squalor .,1,The outcome is stunning -- it has both danger and filth.
train,fisher has bared his soul and confronted his own shortcomings here in a way . . . that feels very human and very true to life .,1,Fisher has shared his innermost feelings and admitted his own flaws here in a way that feels genuine and realistic.
train,"it's fun , but the code-talk will fly right over everyone's head",1,"Rewrite the following sentence using a synonym for the word ""fun"" and a different word order:"
train,what makes the movie a comedy is the way it avoids the more serious emotions involved .,1,the movie is funny because it does not show the more serious feelings that could be there.
train,an exhilarating experience .,1,It was a thrilling adventure.
train,"this cuddly sequel to the 1999 hit is a little more visually polished , a little funnier , and a little more madcap .",1,"A cute follow-up to the 1999 blockbuster is more refined in its visuals, more humorous, and more chaotic."
train,"the pleasures of super troopers may be fleeting , but they'll register strongly with anybody who still retains a soft spot for precollegiate humor .",1,"super troopers might not last long, but they'll make a lasting impression on anyone who still enjoys the funny stuff from the past."
train,"the film is exhilarating to watch because sandler , liberated from the constraints of formula , reveals unexpected depths as an actor .",1,Possible paraphrase:
train,"a distant , even sterile , yet compulsively watchable look at the sordid life of hogan's heroes star bob crane .",1,"you can see the twisted and depressing reality of hogan's heroes star bob crane, even if it is far away and cold, through his lens."
train,"the film delivers not just the full assault of reno's immense wit and insight , but a time travel back to what it felt like during those unforgettably uncertain days .",1,"reno's film is not only a hilarious and insightful commentary on the events of that period, but also a nostalgic trip to the past when we were unsure and anxious."
train,what might have been a predictably heartwarming tale is suffused with complexity .,1,a story that could have been a simple and sweet one is full of intricacy and depth.
train,"sound the trumpets : for the first time since desperately seeking susan , madonna doesn't suck as an actress .",1,Possible paraphrased text:
train,"although very much like the first movie based on j . k . rowling's phenomenal fantasy best sellers , this second go-round possesses a quite pleasing , headlong thrust and a likably delinquent attitude .",1,"Although this movie is similar to the first one based on J. K. Rowling's popular fantasy books, it has a different, exciting and rebellious vibe."
train,"[ "" take care of my cat "" ] is an honestly nice little film that takes us on an examination of young adult life in urban south korea through the hearts and minds of the five principals .",1,"[ "" Look after my cat "" ] is a genuine charming film that shows us what it's like to live as a young adult in a big city in south korea through the thoughts and feelings of the five main characters."
train,"as the story moves inexorably through its seven day timeframe , the picture becomes increasingly mesmerizing .",1,"The story progresses steadily over the course of seven days, and the image becomes more captivating as it goes along."
train,maguire is a surprisingly effective peter/spider-man .,1,maguire is a very good peter/spider-man.
train,"not a cozy or ingratiating work , but it's challenging , sometimes clever , and always interesting , and those are reasons enough to see it .",1,"It's not a warm or flattering book, but it's engaging, occasionally smart, and always captivating, and those are enough to watch it."
train,the film runs on equal parts of innocence and wisdom -- wisdom that comes with experience . it has fun being grown up .,1,the movie is a balance of purity and knowledge. the knowledge is gained from living. it is enjoyable to be mature.
train,like old myths and wonder tales spun afresh .,1,The storytellers have reinvented the ancient fables and legends with a modern twist.
train,"rarely do films come along that are as intelligent , exuberant , and moving as monsoon wedding .",1,"monsoon wedding is a rare and wonderful film that is smart, lively, and emotional."
train,one scarcely needs the subtitles to enjoy this colorful action farce .,1,The movie is so entertaining that you don't need the words on the screen. It's a fun and lively comedy of errors.
train,quite funny for the type of movie it is . . .,1,It's a hilarious movie for its genre.
train,"it's often infuriatingly glib and posturing , and yet it has been made with great evident care and manages to deliver up the man in a way to arouse further curiosity in even the most unknowing viewer .",1,"Original: it's annoying and arrogant, and yet it has been done with great attention and succeeds in attracting more attention from even the most uninformed viewer."
train,one of [herzog's] least inspired works .,1,[herzog] made a bad choice with this work.
train,"this boisterous comedy serves up a cruel reminder of the fate of hundreds of thousands of chinese , one which can only qualify as a terrible tragedy .",1,"this noisy joke delivers a harsh lesson about the death of millions of Chinese people, a situation that is nothing but a horrible tragedy."
train,"elling really is about a couple of crazy guys , and it's therapeutic to laugh along with them .",1,It's a fun movie that shows how two goofy characters cope with their problems by making jokes and having a good time.
train,never [sinks] into exploitation .,1,[Never] allows [exploitation].
train,an irresistible combination of a rousing good story set on a truly grand scale .,1,a captivating tale that unfolds on a vast and magnificent stage.
train,there's no denying the physically spectacular qualities of the film . . . or the emotional integrity of the performances .,1,The film's stunning visuals and the actors' truthful emotions are hard to ignore.
train,few films this year have been as resolute in their emotional nakedness .,1,"This year, only a few movies have been as honest and raw with their feelings."
train,"exquisitely acted and masterfully if preciously interwoven [the film] addresses in a fascinating , intelligent manner the intermingling of race , politics and local commerce .",1,"The actors performed with skill and elegance and the film was skillfully put together. It explores the complex relationship between race, politics, and business in a captivating and intelligent way."
train,"stevenson's performance is at once clueless and fiercely committed , a volatile combination .",1,he acts without knowing what he is doing but he does it with great passion and intensity.
train,this is a very fine movie -- go see it .,1,"You should watch this movie, it's excellent."
train,"as shaky as the plot is , kaufman's script is still memorable for some great one-liners .",1,"Although the plot is unstable, Kaufman's script stands out for some clever and funny remarks."
train,"despite its flaws , secretary stays in your head and makes you question your own firmly held positions .",1,"even though secretary has some mistakes, it stays in your mind and makes you doubt your own beliefs."
train,"one of those rare , exhilarating cinematic delights that gets even better in hindsight , as you mull over its every nuance in your mind .",1,"One of those movies that are very special and exciting to watch, and that you enjoy more and more when you think about it later."
train,"not everything works , but the average is higher than in mary and most other recent comedies .",1,"Some things fail, but the typical result is better than in mary and most other recent comedies."
train,a byzantine melodrama that stimulates the higher brain functions as well as the libido .,1,a complex and dramatic play that challenges the intellect and arouses the desire.
train,a sensitive and expertly acted crowd-pleaser that isn't above a little broad comedy and a few unabashedly sentimental tears .,1,"A comedy-drama that appeals to the masses and showcases the talents of the actors, but also has some light-hearted moments and some emotional scenes."
train,"the film's sharp , often mischievous sense of humor will catch some off guard . . .",1,the movie's witty and sometimes prankish humor will surprise some viewers.
train,"does what a fine documentary does best : it extends a warm invitation into an unfamiliar world , then illuminates it fully and allows the larger implications of the journey to sink in unobtrusively .",1,A good documentary makes you feel welcome in a new place and shows you everything clearly. It lets you think about the deeper meaning of the experience without being too obvious about it.
train,"almost every scene in this film is a gem that could stand alone , a perfectly realized observation of mood , behavior and intent .",1,"This film has many scenes that are very good and can be enjoyed on their own. They show how people feel, act, and think in a realistic way."
train,a psychologically rich and suspenseful moral thriller with a stellar performance by al pacino .,1,al pacino delivers a brilliant and captivating acting in a morally complex and thrilling drama.
train,"you won't believe much of it , but you will laugh at the audacity , at the who's who casting and the sheer insanity of it all .",1,"You won't find much truth in it, but you will chuckle at the boldness, the star-studded cast and the madness of it all."
train,"this version's no classic like its predecessor , but its pleasures are still plentiful .",1,"This version is not as classic as the previous one, but it still has many enjoyable aspects."
train,the bourne identity is what summer screen escapism used to be in the decades when it was geared more to grownups .,1,"Summer screen escapism was more suitable for adults when it was based on the bourne identity, a term that refers to the idea of being a foreigner in a foreign place."
train,provide[s] nail-biting suspense and credible characters without relying on technology-of-the-moment technique or pretentious dialogue .,1,Original: the story keeps you on edge with its thrilling twists and turns and realistic people.
train,"if it tried to do anything more , it would fail and perhaps explode , but at this level of manic whimsy , it is just about right .",1,"It would be doomed to fail and possibly blow up if it tried to do anything else, but this level of craziness is perfect."
train,too sincere to exploit its subjects and too honest to manipulate its audience .,1,The show is genuine and respectful to its characters and genuine and transparent to its viewers.
train,the saturation bombing of reggio's images and glass' evocative music . . . ultimately leaves viewers with the task of divining meaning .,1,reggio's images and glass' music are so vivid and powerful that they force viewers to figure out what they mean.
train,for all its serious sense of purpose . . . [it] finds a way to lay bare the tragedies of its setting with a good deal of warmth and humor .,1,despite its earnest intentions... [it] exposes the hardships of its environment with a touch of sympathy and wit.
train,"a depressing confirmation of everything those of us who don't object to the description "" unelected "" have suspected all along : george w . bush is an incurious , uncharismatic , overgrown frat boy with a mean streak a mile wide .",1,"This is a depressing confirmation of what we have always thought: George W. Bush is a curious, unlikable, overweight, and mean-spirited guy."
train,"this road movie gives you emotional whiplash , and you'll be glad you went along for the ride .",1,"this film takes you on a roller coaster of feelings, and you'll feel happy that you joined the journey."
train,"sure , it's more of the same , but as the film proves , that's not always a bad thing .",1,"Of course, it's the same old thing, but as the film shows, that's not always a bad thing."
train,"a lighthearted , feel-good film that embraces the time-honored truth that the most powerful thing in life is love .",1,A cheerful and uplifting movie that celebrates the timeless reality that love is the most potent force in existence.
train,"a bowel-curdling , heart-stopping recipe for terror .",1,This recipe will make you feel sick and scared.
train,"daughter from danang is a film that should be seen by all , especially those who aren't aware of , or have forgotten about the unmentioned victims of war .",1,"Everyone should watch this movie, especially those who don't know or remember about the people who suffered in the war."
train,"zhang yimou delivers warm , genuine characters who lie not through dishonesty , but because they genuinely believe it's the only way to bring happiness to their loved ones .",1,"zhang yimou portrays heartfelt characters who do not lie for the sake of deception, but because they sincerely think it's the best way to make their loved ones happy."
train,. . . breathes surprising new life into the familiar by amalgamating genres and adding true human complexity to its not-so-stock characters .,1,... injects fresh vitality into the ordinary by blending different types of stories and creating more realistic and relatable characters.
train,"' . . . both hokey and super-cool , and definitely not in a hurry , so sit back , relax and have a few laughs while the little ones get a fuzzy treat . '",1,"... It's both fun and awesome, and not like we have to rush anything, so just chill out and enjoy some laughs while the kids get a cozy snack."
train,a pleasant romantic comedy .,1,a charming and witty film about love.
train,it's a count for our times .,1,It's the way things are now.
train,"greengrass has delivered an undoubted stylistic tour-de-force , and has managed elements such as sound and cinematography with skill",1,"greengrass has created a stunning and impressive work of art, and has handled aspects such as sound and cinematography with skill."
train,"smith's point is simple and obvious -- people's homes are extensions of themselves , and particularly eccentric people have particularly eccentric living spaces -- but his subjects are charmers .",1,"Smith makes a straightforward and clear argument -- our houses reflect who we are, and especially people who are different have houses that reflect their uniqueness -- but his stories are captivating."
train,"a romantic comedy , yes , but one with characters who think and talk about their goals , and are working on hard decisions .",1,"A romantic comedy, but with smart and realistic characters who have clear objectives and face tough choices."
train,vividly conveys both the pitfalls and the pleasures of over-the-top love .,1,The text shows both the dangers and the joys of having an extreme affection for someone.
train,". . . a weak , manipulative , pencil-thin story that is miraculously able to entertain anyway .",1,"... a thin, deceptive, short story that manages to amuse despite its weakness."
train,a pro-fat farce that overcomes much of its excessive moral baggage thanks to two appealing lead performances .,1,a funny movie that doesn't have too many bad morals because of two great actors.
train,"for the first two-thirds of this sparklingly inventive and artful , always fast and furious tale , kids will go happily along for the ride .",1,This lively and creative story will captivate kids from the beginning until the end. They will enjoy the action and excitement without any complaints.
train,"majidi's poetic love story is a ravishing consciousness-raiser , if a bit draggy at times .",1,"majidi's poetic love story is a captivating mind-altering experience, even though it can be slow and boring sometimes."
train,the smartest bonehead comedy of the summer .,1,it's a hilarious comedy that shows how dumb people can be.
train,effectively feeds our senses with the chilling sights and sounds from within the camp to create a completely numbing experience .,1,"The camp gives us a powerful sensory experience with the cold and eerie sounds and images from inside, making us lose all feeling."
train,i love the way that it took chances and really asks you to take these great leaps of faith and pays off .,1,It's awesome how it encourages you to take risks and rewards you for it.
train,"in his debut as a film director , denzel washington delivers a lean and engaging work .",1,"as a first film director, denzel washington makes a slim and captivating film."
train,only two words will tell you what you know when deciding to see it : anthony . hopkins .,1,the best way to find out what you know about something is to ask yourself only two questions : who is anthony. hopkins.
train,"the movie's quiet affirmation of neighborhood values gives it an honest , lived-in glow .",1,The movie's quiet endorsement of neighborhood values makes it look authentic and homely.
train,"a teasing drama whose relentless good-deed/bad-deed reversals are just interesting enough to make a sinner like me pray for an even more interesting , less symmetrical , less obviously cross-shaped creation .",1,"This is a playful comedy that involves a lot of back-and-forth between good deeds and bad deeds. I enjoy this kind of story because it makes me want a more complex and asymmetrical, less obvious and balanced, thing to happen."
train,hayek is stunning as frida and . . . a star-making project .,1,hayek is as good as frida and... a great project that helps people become famous.
train,it's both a necessary political work and a fascinating documentary . . .,1,This book is not only a valuable political analysis but also an engaging documentary...
train,"hilarious , acidic brit comedy .",1,"The comedy is very funny and sharp, with a British style."
train,"as a revenge thriller , the movie is serviceable , but it doesn't really deliver the delicious guilty pleasure of the better film versions .",1,"The movie is a revenge thriller that works, but it fails to satisfy the craving of the better versions of the genre."
train,an ironic speculation on democracy in a culture unaccustomed to it .,1,a humorous thought on how democracy would work in a society that is not used to it.
train,"it's not life-affirming  its vulgar and mean , but i liked it .",1,"I didn't think it was a positive thing to do, but it didn't bother me much."
train,several degrees shy of the gross-out contests one expects from current teen fare .,1,"It's not that shocking, it's only a few degrees away from what you'd normally see in teen movies."
train,the inherent strength of the material as well as the integrity of the filmmakers gives this coming-of-age story restraint as well as warmth .,1,The quality of the material and the skill of the filmmakers create a story that is both strong and sensitive.
train,"led by griffin's smartly nuanced performance and enthusiasm , the cast has a lot of fun with the material .",1,"griffin's skillful and insightful acting, along with the cast's enjoyment of the material, make this a fun show."
train,tuck everlasting achieves a delicate balance of romantic innocence and philosophical depth .,1,tuck everlasting manages to blend romantic simplicity and philosophical complexity in a subtle way.
train,"a gentle blend of present day testimonials , surviving footage of burstein and his family performing , historical archives , and telling stills .",1,"the film combines modern interviews, old videos of burstein and his relatives singing, historical documents, and photos."
train,"a generation x artifact , capturing a brief era of insanity in the sports arena that surely cannot last .",1,a generation x artifact that captures a short moment of madness in the sports arena is not sustainable.
train,"possession is elizabeth barrett browning meets nancy drew , and it's directed by . . . neil labute . hmm .",1,"Nancy Drew and Elizabeth Barret Browning have a possession that belongs to neither of them, and they are both in trouble. This is the story of how they will solve this mystery, and who is behind it."
train,an uneven but intriguing drama that is part homage and part remake of the italian masterpiece .,1,a captivating but inconsistent play that mixes homage and remake of the original italian masterpiece.
train,windtalkers celebrates the human spirit and packs an emotional wallop .,1,windtalkers honors the human spirit and delivers a strong emotional impact.
train,"having never been a huge fan of dickens' 800-page novel , it surprised me how much pleasure i had watching mcgrath's version .",1,"I was not a big fan of dickens' 800-page novel, but it surprised me how much I enjoyed watching mcgrath's adaptation."
train,"the best thing the film does is to show us not only what that mind looks like , but how the creative process itself operates .",1,"the film reveals not only the appearance of a creative mind, but also the way it works."
train,"for all its failed connections , divine secrets of the ya-ya sisterhood is nurturing , in a gauzy , dithering way .",1,"despite its unsuccessful attempts to link up, the ya-ya sisterhood offers a lot of comfort and support in a vague and hesitant manner."
train,this is pretty dicey material . but some unexpected zigs and zags help .,1,This is risky material. But some surprising twists and turns help.
train,compellingly watchable .,1,very enjoyable to watch.
train,the filmmakers skillfully evoke the sense of menace that nature holds for many urban dwellers .,1,the directors create a convincing feeling of fear that nature poses to city people.
train,"the laser-projected paintings provide a spell-casting beauty , while russell and dreyfus are a romantic pairing of hearts , preciously exposed as history corners them .",1,"The laser-projected paintings create a magical atmosphere with their spells, and Russell and Dreyfus are a perfect match of love, as their hearts are revealed in the hidden corners of history."
train,you don't have to be an especially tough grader to give a charitable b-minus to the emperor's club .,1,a simple and fair grading system can award a low B- to the emperor's group.
train,"this romantic thriller is steeped in the atmosphere of wartime england , and ably captures the speech patterns , moral codes and ideals of the 1940s .",1,"the movie is a thrilling love story set in wartime England, and it accurately portrays the language, values and beliefs of the 1940s."
train,"divine secrets of the ya-ya sisterhood may not be exactly divine , but it's definitely -- defiantly -- ya ya , what with all of those terrific songs and spirited performances .",1,"The Ya-Ya Sisterhood does not reveal the ultimate truths of the divine, but it is certainly -- defiantly -- Ya-Ya, with its amazing songs and energetic shows."
train,"viewed on its own terms , treasure planet is better-than-average family entertainment , but true fans of the stevenson's novel will likely prefer disney's more faithful 1950 live-action swashbuckling classic .",1,"Treasure planet is a good movie for a family night, but if you love the stevenson's novel, you might enjoy disney's more accurate and exciting 1950 live-action swashbuckling movie more."
train,"a journey through memory , a celebration of living , and a sobering rumination on fatality , classism , and ignorance .",1,A possible paraphrase is:
train,resourceful and ingenious entertainment .,1,They are very clever and creative in their shows.
train,""" antwone fisher "" is an earnest , by-the-numbers effort by washington . it won't rock any boats but is solid meat-and-potatoes filmmaking .",1,"antwone fisher "" is a sincere and straightforward attempt by washington. it won't cause any controversy but is solid and realistic filmmaking."
train,a historical epic with the courage of its convictions about both scope and detail .,1,This epic tale tells the story of a heroic quest with a strong sense of purpose and accuracy.
train,"we need [moore's] noisy , cocky energy , his passion and class consciousness ; we need his shticks , we need his stones .",1,"we require [moore's] boisterous, confident, enthusiastic, and aware of social issues ; we need his tricks, we need his wisdom."
train,"although the editing might have been tighter , hush ! sympathetically captures the often futile lifestyle of young people in modern japan .",1,"Despite the editing being more precise, hush! sympathetically depicts the frequently hopeless existence of youth in contemporary japan."
train,"[gai] comes closer to any actress i can remember to personifying independence in its purest and , yes , most intimidating form .",1,"[gai] is an actress who portrays independence in its most authentic and, yes, most daunting way."
train,"these are lives worth watching , paths worth following .",1,"these are stories of people who make a difference, journeys of people who inspire us."
train,"it's rather like a lifetime special -- pleasant , sweet and forgettable .",1,"It's like a lifetime's worth of memories -- pleasant, sweet, and easy to forget."
train,a moody horror/thriller elevated by deft staging and the director's well-known narrative gamesmanship .,1,The film combines horror and thriller elements with skillful use of setting and the director's familiar storytelling techniques.
train,"as a singular character study , it's perfect . it's also the year's sweetest movie .",1,it's a great movie to watch by yourself. it's also one of the best movies of the year.
train,"a graceful , contemplative film that gradually and artfully draws us into a world where the personal and the political get fatally intertwined .",1,A possible paraphrase is:
train,"while not as aggressively impressive as its american counterpart , "" in the bedroom , "" moretti's film makes its own , quieter observations",1,"Original: moretti's film may not be as bold as the american one, but it still has its own, softer insights"
train,the experience of watching blobby old-school cgi animation in this superlarge format is just surreal enough to be diverting .,1,This huge screen shows old-fashioned computer graphics that look like blobs. It's very strange and fun to watch them.
train,time changer may not be the most memorable cinema session but its profound self-evaluation message about our fragile existence and the absence of spiritual guidance should at least invade an abundance of mindsets,1,"While it may not be the most memorable cinema experience, time changer has a powerful message about how fragile our lives are and how we lack spiritual guidance. This message should reach and influence many different ways of thinking"
train,""" the emperor's new clothes "" begins with a simple plan . . . . well , at least that's the plan .",1,"the emperor's new clothes"" starts with a simple plan........"
train,haynes has so fanatically fetishized every bizarre old-movie idiosyncrasy with such monastic devotion you're not sure if you should applaud or look into having him committed .,1,haynes loves every weird and old-fashioned detail of every movie with such obsession that you're not sure if you should praise him or send him to a mental hospital.
train,"[director peter] jackson and his crew have so steeped themselves in the majesty of tolkien's writing that every frame produces new joys , whether you're a fan of the books or not .",1,"[director peter] jackson and his crew have immersed themselves so deeply in tolkien's writing that every frame brings new delights, whether you're a fan of the books or not."
train,"while the glass slipper doesn't quite fit , pumpkin is definitely a unique modern fairytale .",1,"The glass slipper is a bit loose, but pumpkin is a one-of-a-kind fairytale in the present day."
train,the drama is played out with such aching beauty and truth that it brings tears to your eyes .,1,You can't help but feel moved and touched by the drama's stunning and honest portrayal of emotions.
train,"an exciting and involving rock music doc , a smart and satisfying look inside that tumultuous world .",1,"a thrilling and captivating documentary about rock music, a fascinating and rewarding exploration of that dynamic and turbulent industry."
train,"an offbeat , sometimes gross and surprisingly appealing animated film about the true meaning of the holidays .",1,"This film is not your typical holiday movie. It has a unique and sometimes shocking style, but it also has a lot of heart and humor. It teaches you what the holidays really mean."
train,this version incarnates the prophetic book in a way even its exacting author might admire .,1,the author of the book praises this version for faithfully following its prophetic message in a way that he would approve of.
train,"sometimes , nothing satisfies like old-fashioned swashbuckling . and in this regard , on guard delivers .",1,"Occasionally, nothing is as satisfying as old-fashioned adventure. and in this case, watch your back."
train,". . . ambition is in short supply in the cinema , and egoyan tackles his themes and explores his characters' crises with seriousness and compassion .",1,"The film industry lacks ambition, and egoyan deals with his topics and his characters' difficulties with sincerity and empathy."
train,"an impossible romance , but we root for the patronized iranian lad .",1,"a hopeless love story, but we cheer for the oppressed iranian boy."
train,"like dickens with his passages , mcgrath crafts quite moving scenes throughout his resolutely dramatic variation on the novel .",1,dickens uses his passages in a similar way to mcgrath who creates moving scenes in his resolutely dramatic variation of the novel.
train,"there's a disreputable air about the whole thing , and that's what makes it irresistible .",1,Original: it has a shady vibe and that's what draws you in.
train,"an exceedingly clever piece of cinema . another great what you don't see' is much more terrifying than what you do see thriller , coupled with some arresting effects , incandescent tones and stupendous performances",1,"This movie is very clever and well-made. There is much more to scare you than what is visible thriller, with some amazing visuals, bright colors and superb acting"
train,a carefully structured scream of consciousness that is tortured and unsettling--but unquestionably alive .,1,a loud and organized cry of awareness that is painful and disturbing--but definitely still living.
train,a quietly reflective and melancholy new zealand film about an eventful summer in a 13-year-old girl's life .,1,"a New Zealand movie about a girl's summer that is both sad and thoughtful, with many interesting things happening."
train,"cute , funny , heartwarming digitally animated feature film with plenty of slapstick humor for the kids , lots of in-jokes for the adults and heart enough for everyone .",1,"This is a charming, humorous, and touching animated movie for the whole family. It has a lot of physical comedy that kids will enjoy, as well as some references that will make the adults laugh. And it has a deep and emotional story that will touch everyone's hearts."
train,"very solid , very watchable first feature for director peter sheridan",1,"This is a strong and captivating debut film by Peter Sheridan, who shows great potential as a director."
train,a budget affair that exposes the generally sad existence of the bedouins while providing a precious twinkle of insight into their lives .,1,This film is a low-cost production that reveals how poor most bedouins are and also offers a rare glimpse into their daily routines.
train,"it suggests the wide-ranging effects of media manipulation , from the kind of reporting that is done by the supposedly liberal media . . . to the intimate and ultimately tragic heartache of maverick individuals like hatfield and hicks .",1,"The text implies that media manipulation can have various impacts, such as the biased and liberal way that some media outlets report on issues... to the heartbreaking and personal suffering of people like hatfield and hicks."
train,"workmanlike , maybe , but still a film with all the elements that made the other three great , scary times at the movies .",1,"The film was not perfect, but it had all the ingredients that made the other three films from that period so thrilling and terrifying."
train,a pleasant enough comedy that should have found a summer place .,1,this is a fun and enjoyable movie that deserves a spot in the summer season.
train,"branagh , in his most forceful non-shakespeare screen performance , grounds even the softest moments in the angry revolt of his wit .",1,"He gives a strong and convincing performance on screen, even in the gentle scenes, where his sharp humor comes out."
train,"though the violence is far less sadistic than usual , the film is typical miike : fast , furious and full of off-the-cuff imaginative flourishes .",1,"Although the violence is not as cruel as usual, the film is typical of miike : quick, intense and full of spontaneous and creative ideas."
train,"compelling as it is exotic , fast runner has a plot that rivals shakespeare for intrigue , treachery and murder .",1,"It's a fascinating book, with a lot of new and exciting things to learn about, and the main character is very skillful and adventurous."
train,what it lacks in originality it makes up for in intelligence and b-grade stylishness .,1,it has no creativity but compensates with smartness and a not-so-bad fashion sense.
train,the warm presence of zhao benshan makes the preposterous lying hero into something more than he reasonably should be .,1,zhao benshan's warm presence transforms the unbelievable lying hero into something more than he deserves.
train,"this is as powerful a set of evidence as you'll ever find of why art matters , and how it can resonate far beyond museum walls and through to the most painfully marginal lives .",1,You will never see such convincing proof of why art is important and how it can reach people who are suffering the most.
train,director rob marshall went out gunning to make a great one .,1,"Rob Marshall, the director, wanted to create a remarkable movie."
train,skip work to see it at the first opportunity .,1,make sure to attend the event as soon as possible and don't miss a day of work.
train,bow's best moments are when he's getting busy on the basketball court because that's when he really scores .,1,bow's most enjoyable times are when he's playing basketball because that's when he shows off his skills and makes a lot of points.
train,offers enough playful fun to entertain the preschool set while embracing a wholesome attitude .,1,It has plenty of enjoyable activities that preschoolers can have fun with and it promotes a positive and healthy mindset.
train,"in the end , punch-drunk love is one of those films that i wanted to like much more than i actually did . sometimes , that's enough .",1,"In the end, love is one of those movies that I wanted to like more than I did. Sometimes, that's enough."
train,"an intimate , good-humored ethnic comedy like numerous others but cuts deeper than expected .",1,A possible paraphrase is:
train,ice cube holds the film together with an engaging and warm performance . . .,1,"The film's success depends on the ice cube, which has a captivating and cozy performance..."
train,both deeply weird and charmingly dear .,1,very strange and endearing.
train,"as blunt as it is in depicting child abuse , el bola is a movie steeped in an ambiguity that lends its conflicts a symbolic resonance .",1,The movie el bola shows child abuse in a very direct and realistic way. But it also leaves room for interpretation and makes the situations it portrays more meaningful and powerful.
train,"despite a story predictable enough to make the sound of music play like a nail-biting thriller , its heart is so much in the right place it is difficult to get really peeved at it .",1,"It may seem like a cliché, but this story is so good that it makes your ears perk up like a suspenseful movie. However, its good intentions make it hard to be angry with it."
train,it's a masterpiece .,1,it's a masterpiece.
train,"an incredibly low-rent danish film , it brings a group of people together in a sweet and charming way , if a little convenient",1,"A very cheap Danish film, it gathers a group of people in a sweet and charming way, if a little too convenient"
train,"it's the cinematic equivalent of a good page-turner , and even if it's nonsense , its claws dig surprisingly deep .",1,"This movie is like a gripping novel that keeps you hooked, even if the plot is ridiculous. Its twists and turns are very convincing."
train,director nalin pan doesn't do much to weigh any arguments one way or the other . he simply presents his point of view that ayurveda works . no question .,1,"Nalin Pan, the director of the film, does not do much to support or refute any arguments on either side. He only expresses his personal opinion that ayurveda is effective. Of course, this is a valid point."
train,"what "" empire "" lacks in depth it makes up for with its heart .",1,"depth is something the empire is short on, but it compensates with its passion."
train,claude miller airs out a tight plot with an easy pace and a focus on character drama over crime-film complications .,1,claude miller tells a story with a smooth and simple flow and a main emphasis on the feelings and actions of the people involved rather than the technical and complex aspects of the crime genre.
train,"what full frontal lacks in thematic coherence it largely makes up for as loosey-goosey , experimental entertainment . still , i'm not quite sure what the point is",1,"Full frontal may not have a clear theme, but it is fun and unpredictable. but i'm not sure why they did it this way"
train,"rich in detail , gorgeously shot and beautifully acted , les destinees is , in its quiet , epic way , daring , inventive and refreshingly unusual .",1,"The film has a lot of detail, stunning visuals, and excellent performances. It is a quiet, epic story that is daring, inventive, and refreshingly original."
train,"( a ) hollywood sheen bedevils the film from the very beginning . . . ( but ) lohman's moist , deeply emotional eyes shine through this bogus veneer . . .",1,( b ) The film is plagued by a superficial and artificial appearance from the start... ( but ) Lohman's sincere and expressive eyes cut through this fake facade...
train,do we really need a 77-minute film to tell us exactly why a romantic relationship between a 15-year-old boy and a 40-year-old woman doesn't work ?,1,is it really necessary to make a movie that lasts 77 minutes to show us why a 15-year-old boy and a 40-year-old woman can't be in love?
train,ford deserves to be remembered at oscar time for crafting this wonderful portrait of a conflicted soldier .,1,Oscar time honors ford for making this amazing picture of a troubled soldier.
