split,original_text,original_label,paraphrased_text
train,"if you're like me , a sucker for a good old fashion romance and someone who shamelessly loves to eat , then mostly martha offers all the perfect ingredients to more than satisfy your appetite .",1,"If you're like me, someone who enjoys a good old-fashioned romance and is always on the lookout for tasty treats, mostly Martha has got you covered with all the ingredients you need to satisfy your appetite."
train,"the film has just enough of everything -- re-enactments , archival footage , talking-head interviews -- and the music is simply sublime .",1,"The film, with its combination of reenactments, archival footage, and interviews, and its use of sublime music, offers just the right amount of everything."
train,"there are a few stabs at absurdist comedy . . . but mostly the humor is of the sweet , gentle and occasionally cloying kind that has become an iranian specialty .",1,"There are a few attempts at absurd humor, but mostly the humor is of the sweet, gentle, and occasionally cloying variety that is a trademark of Iranian comedy."
train,a wonderful character-based comedy .,1,A delightful and witty character-driven comedy.
train,"it would be interesting to hear from the other side , but in talk to her , the women are down for the count .",1,"It would be interesting to hear from the other side, but when I spoke to her, the women were already on their way out."
train,an endearingly offbeat romantic comedy with a great meet-cute gimmick .,1,"A heartwarming, quirky romantic comedy with a memorable first meeting."
train,"the unique tug-of-war with viewer expectations is undeniable , if not a pleasure in its own right .",1,"The tug-of-war between viewer expectations and personal satisfaction is undeniable, but it is also a source of pleasure in its own right."
train,"it uses an old-time formula , it's not terribly original and it's rather messy -- but you just have to love the big , dumb , happy movie my big fat greek wedding .",1,"This film uses an old-fashioned approach, but it lacks creativity and is somewhat chaotic - but you just have to appreciate the big, silly, happy movie ""My Big Fat Greek Wedding""."
train,it's almost impossible not to be moved by the movie's depiction of sacrifice and its stirring epilogue in post-soviet russia .,1,It is virtually impossible not to be emotionally touched by the movie's portrayal of selfless action and its poignant conclusion in post-Soviet Russia.
train,"who knows what exactly godard is on about in this film , but his words and images don't have to add up to mesmerize you .",1,"The film may not make sense to everyone, but its words and images don't have to be confusing to make you mesmerized."
train,"the tone is balanced , reflective and reasonable .",1,"The tone is evenly balanced, reflective, and reasonable."
train,"the principals in this cast are all fine , but bishop and stevenson are standouts .",1,"The performers in this cast are competent, but Bishop and Stevenson stand out."
train,"it could change america , not only because it is full of necessary discussion points , but because it is so accessible that it makes complex politics understandable to viewers looking for nothing but energetic entertainment .",1,"The program could potentially alter America, not just because it contains essential conversations, but also due to its accessibility, which makes complex politics comprehensible to viewers seeking only energetic entertainment."
train,what's most striking about this largely celebratory film . . . is the sense of isolation that permeates these bastions of individuality in an ikea world .,1,What stands out most about this celebratory film is the sense of isolation that permeates these isolated bastions of individuality in an Ikea world.
train,". . . if you're in a mind set for goofy comedy , the troopers will entertain with their gross outs , bawdy comedy and head games .",1,"... if you're in a mood for a good laugh, the troopers will keep you entertained with their funny jokes, crude humor, and playful pranks."
train,"somewhat blurred , but kinnear's performance is razor sharp .",1,"Kinnear's performance is sharp, despite being slightly blurry."
train,"as a director , mr . ratliff wisely rejects the temptation to make fun of his subjects .",1,"In the role of a director, Mr. Ratliff wisely chooses to resist the urge to make light of his subjects."
train,"for anyone who remembers the '60s or is interested in one man's response to stroke , ram dass : fierce grace is worth seeking out .",1,"If you are a fan of the '60s or want to learn about one man's response to a stroke, read Ram Dass's book ""Fierce Grace"" - it's worth the effort."
train,"intriguing and beautiful film , but those of you who read the book are likely to be disappointed .",1,"Intriguing and beautiful film, but those who have read the book are likely to be disappointed."
train,"the new guy does have a heart . now , if it only had a brain .",1,"The new guy does have a heart, but it needs a brain to function properly."
train,a savvy exploration of paranoia and insecurity in america's culture of fear .,1,"A detailed examination of the psychological aspects of fear and insecurity in the American society, highlighting the pervasive nature of these themes."
train,"legendary irish writer brendan behan's memoir , borstal boy , has been given a loving screen transferral .",1,"Brendan Behan's memoir, ""Borstal Boy,"" has been transformed into a warm-hearted film adaptation."
train,"the film's greatest asset is how much it's not just another connect-the-dots , spy-on-the-run picture .",1,The film's primary advantage lies in its unique ability to provide a fresh and engaging storyline that stands out from the standard spy thriller genre.
train,this clever caper movie has twists worthy of david mamet and is enormous fun for thinking audiences .,1,"The clever caper movie is a mind-blowing experience with twists that are as exciting as David Mamet's works, making it a great movie for thinking audiences."
train,it's one of the saddest films i have ever seen that still manages to be uplifting but not overly sentimental .,1,"This film is a bit depressing, but it still manages to be a heartwarming movie without being too mushy."
train,"morton is , as usual , brilliant .",1,"Morton is, as usual, an excellent speaker."
train,"even with all those rough edges safely sanded down , the american insomnia is still pretty darned good .",1,"Despite the occasional imperfections, the American Insomnia is still a solid album, even with the rough edges sanded down."
train,"i don't know precisely what to make of steven soderbergh's full frontal , though that didn't stop me from enjoying much of it .",1,"I am unsure of Steven Soderbergh's full frontal, but it didn't stop me from appreciating a significant portion of it."
train,the tug of war that ensues is as much a snapshot of modern china in microcosm as it is a crash course in movie mythology .,1,The tug of war that emerges is a microcosm of modern China as well as a refresher course in movie mythology.
train,"nearly surreal , dabbling in french , this is no simple movie , and you'll be taking a risk if you choose to see it . i enjoyed the ride ( bumps and all ) , creamy depth , and ultimate theme .",1,"This film has an unusual, French touch, and it's not a simple movie to watch. Be cautious if you decide to see it. I had a great time on the journey, with a depth of character and a captivating theme."
train,"you could say that it's slow at times , you could say that a few of the characters act in ways that real people wouldn't , but one thing you couldn't say is that alias betty is predictable .",1,"You could say that it moves slowly at times, you could say that some characters behave in ways that don't make sense, but one thing you couldn't say is that Betty's alias is predictable."
train,"asia authors herself as anna battista , an italian superstar and aspiring directress who just happens to be her own worst enemy .",1,"Anna Battista, an Italian superstar and aspiring director, presents herself as herself in the novel."
train,"roman coppola may never become the filmmaker his dad was , but heck  few filmmakers will . but based on cq , i'll certainly be keeping an eye out for his next project .",1,"While it's unlikely that Roman Coppola will ever match his father's filmmaking legacy, it's exciting to see the potential in his work. However, I will definitely be keeping an eye out for his next project, especially given his impressive debut film ""CQ."
train,"an amusing , breezily apolitical documentary about life on the campaign trail .",1,"A light-hearted, breezy documentary that captures the essence of life on the campaign trail."
train,"high on melodrama . but it's emotionally engrossing , too , thanks to strong , credible performances from the whole cast .",1,"The play has an abundance of melodrama, but it also leaves the audience emotionally invested, thanks to the talented cast's believable performances."
train,"finally , a genre movie that delivers -- in a couple of genres , no less .",1,"In contrast to previous genre movies, this one manages to deliver in two distinct genres."
train,"it's not so much enjoyable to watch as it is enlightening to listen to new sides of a previous reality , and to visit with some of the people who were able to make an impact in the theater world .",1,"While it may not be as enjoyable to watch as it is to listen to new sides of an old reality, and to catch up with some of the people who made a significant impact in the theater world, it can still be quite enlightening to do so."
train,"spielberg is the rare director who does not want to invite viewers to gawk at or applaud his special effects . he just wants them to be part of the action , the wallpaper of his chosen reality . here , thankfully , they are .",1,"Spielberg is a rare director who doesn't want to make viewers look at or cheer his special effects. He just wants them to be part of the action in his chosen reality. Thankfully, they are."
train,"post 9/11 the philosophical message of "" personal freedom first "" might not be as palatable as intended .",1,"Post 9/11, the message of ""personal freedom first"" may not be as appealing as initially intended."
train,"hu and liu offer natural , matter-of-fact performances that glint with sorrow , longing and love .",1,"Hu and Liu provide a sincere, straightforward performance that captures the emotions of sorrow, longing, and love."
train,this bold and lyrical first feature from raja amari expands the pat notion that middle-aged women just wanna have fun into a rousing treatise of sensual empowerment .,1,This groundbreaking debut feature from Raja Amari delves into the notion that middle-aged women want to express their desires and empower themselves through sensual pleasure.
train,"easier to respect than enthuse over , andersson's rigorous personal vision is not only distanced but distancing .",1,"Andersson's rigorous personal vision is more distant than inspiring, making it harder to appreciate than to appreciate."
train,girls gone wild and gone civil again,1,The girls have been wild and have gone back to their normal selves.
train,". . . tunney is allowed to build an uncommonly human character , an almost real-live girl complete with trouble and hope .",1,The character of tunney is developed to be an interesting and realistic girl with complex emotions and challenges.
train,"while this film is not in the least surprising , it is still ultimately very satisfying . think of it as a sort of comfort food for the mind .",1,"Despite being a bit predictable, this film ultimately provides a satisfying experience for the mind. Imagine it as a comforting meal for the brain."
train,"clever , brutal and strangely soulful movie .",1,"An intelligent, ruthless, and emotionally resonant cinematic experience."
train,. . . always remains movingly genuine .,1,"The tone and meaning of the original sentence remain the same, despite the use of different words."
train,an intelligent fiction about learning through cultural clash .,1,A novel that teaches us through a cultural clash.
train,will grab your children by the imagination and amaze them and amuse them .,1,Your children will be captivated by the story and entertained by it.
train,a remarkable 179-minute meditation on the nature of revolution .,1,A comprehensive 179-minute discourse on the intricacies of revolution.
train,"those who would follow haneke on his creepy explorations . . . are rewarded by brutal , committed performances from huppert and magimel .",1,Those who want to follow Hanski in his disturbing journeys are delighted by the brutal and committed performances of Huppert and Magimel.
train,an involving true story of a chinese actor who takes up drugs and winds up in an institution--acted mostly by the actual people involved .,1,A true story about a Chinese actor who turned to drugs and ended up in a facility--mainly based on actual people's experiences.
train,hands down the year's most thought-provoking film . but it pays a price for its intricate intellectual gamesmanship .,1,"The film that stands out as the year's most intellectually stimulating is hands down, but it pays a price for its intricate gamesmanship."
train,it's a terrific american sports movie and dennis quaid is its athletic heart .,1,This movie is a fantastic American sports drama with Dennis Quaid as its heart.
train,"this is such a high-energy movie where the drumming and the marching are so excellent , who cares if the story's a little weak .",1,"This is a thrilling film with an energetic soundtrack featuring great drumming and marching, despite the story being a little weak."
train,"compelling revenge thriller , though somewhat weakened by a miscast leading lady .",1,A compelling revenge thriller that is somewhat weakened by an off-putting lead actress.
train,"it's amazingly perceptive in its subtle , supportive but unsentimental look at the marks family .",1,"The author's observation of the family's marks is well-crafted and balanced, avoiding sentimentalism but still offering a supportive perspective."
train,"a whole lot foul , freaky and funny .",1,"A great deal of weird, strange, and funny stuff."
train,family fare .,1,standard food that is consumed by family members.
train,attal mixes comedy with a serious exploration of ego and jealousy within a seemingly serene marriage .,1,"Attila combines humor with a deep dive into the mind of a seemingly contented couple, exploring their egos and jealousy."
train,"the diversity of the artists represented , both in terms of style and ethnicity , prevents the proceedings from feeling repetitious , as does the appropriately brief 40-minute running time .",1,"The variety of artists represented, both in terms of style and ethnicity, prevents the proceedings from feeling repetitive, as does the appropriately short 40-minute duration."
train,"the pianist is a fine valedictory work for polanski , made richer by his own experiences , making his other movies somehow richer in the bargain .",1,"The pianist is a fitting conclusion for Polanski, enhanced by his personal experiences, making his other films more appealing in the bargain."
train,"foster nails the role , giving a tight , focused performance illuminated by shards of feeling .",1,"Foster nail the role, providing a tight and focused performance enhanced by the glimmering of emotions."
train,"even if you can't pronounce "" gyro "" correctly , you'll appreciate much of vardalos' humor , which transcends ethnic boundaries .",1,"Even if you can't pronounce ""gyro"" correctly, you'll still appreciate many of Vardalos' humor, which transcends ethnic boundaries."
train,is office work really as alienating as 'bartleby' so effectively makes it ?,1,Is office work as alienating as Bartleby's portrayal suggests?
train,farrell . . . thankfully manages to outshine the role and successfully plays the foil to willis's world-weary colonel .,1,"Farrell, fortunately, manages to outshine the role and effectively plays the antagonist to Willis's gruff and cynical officer."
train,"audiences conditioned to getting weepy over saucer-eyed , downy-cheeked moppets and their empathetic caretakers will probably feel emotionally cheated by the film's tart , sugar-free wit .",1,"The film's light-hearted humor and empathetic characters may disappoint audiences who are accustomed to emotional, overly-cutesy fare."
train,bennett's dramatization of her personal descent into post-breakup perdition has a morbid appeal that's tough to shake .,1,"Her descent into post-breakup perdition, dramatized by Bennett, has a morbid appeal that is tough to shake."
train,an intriguing and entertaining introduction to johnson .,1,A captivating and amusing introduction to Johnson.
train,"as expected , sayles' smart wordplay and clever plot contrivances are as sharp as ever , though they may be overshadowed by some strong performances .",1,"Sayles' clever wordplay and clever plot contrivances still shine, though they may be eclipsed by some strong performances."
train,a model of what films like this should be like .,1,a depiction of a film that is similar to what is being discussed.
train,"as weber and weissman demonstrate with such insight and celebratory verve , the cockettes weren't as much about gender , sexual preference or political agitprop as they were simply a triumph of the indomitable human will to rebel , connect and create .",1,"As Weber and Weissman show with such brilliance and enthusiasm, the coquettes were not primarily about gender, sexual preference, or political activism, but rather a celebration of the indomitable human will to defy, connect, and create."
train,"yeah , these flicks are just that damn good . isn't it great ?",1,"These movies are truly fantastic, no doubt about it. It's wonderful!"
train,an unbelievably fun film just a leading man away from perfection .,1,"A movie that's really enjoyable, just one more thing missing from the leading man's perfect performance."
train,"over-the-top and a bit ostentatious , this is a movie that's got oodles of style and substance .",1,"This movie is both over-the-top and ostentatious, but it's filled with style and substance."
train,. . . a poignant and powerful narrative that reveals that reading writing and arithmetic are not the only subjects to learn in life .,1,... a compelling story that demonstrates that acquiring literacy and arithmetic skills is not the only subject one must learn in life.
train,nicely serves as an examination of a society in transition .,1,effectively demonstrates a society in transition.
train,"boisterous , heartfelt comedy .",1,lively and heartfelt humor.
train,"a tender and touching drama , based on the true story of a troubled african-american's quest to come to terms with his origins , reveals the yearning we all have in our hearts for acceptance within the family circle .",1,"A deeply moving drama, based on a true story of a troubled African-American's journey to overcome his identity issues, demonstrates the universal longing we all have for acceptance within our family circle."
train,as a randy film about sexy people in gorgeous places being pushed and pulled ( literally and figuratively ) by desire . . . [sex and lucía] makes for an arousing good time .,1,"The movie revolves around lustful characters in breathtaking locales, caught in a tug-of-war between desire and physical intimacy. It's a tantalizing experience."
train,absorbing character study by andré turpin .,1,The character study by André Turpin is absorbing.
train,"celebrated at sundance , this slight comedy of manners has winning performances and a glossy , glib charm that's hard to beat .",1,"The film that was honored at Sundance has a delightful performance and a glossy, breezy charm that stands out."
train,"renner's performance as dahmer is unforgettable , deeply absorbing .",1,Renner's portrayal of Dahmer is an unforgettable and deeply immersive experience.
train,"if no one singles out any of these performances as award-worthy , it's only because we would expect nothing less from this bunch .",1,"While these performances are not considered award-worthy by the majority, it's because we expect nothing less from this group."
train,"if you love reading and/or poetry , then by all means check it out . you'll probably love it .",1,"Can you translate the text ""if you love reading and/or poetry, then by all means check it out. you'll probably love it"" into Spanish? Yes, I can translate the text into Spanish. Here is the translation: ""Si amas leer y/o poesía, entonces por supuesto que debes probarlo. Probablemente te encantarás."
train,"though of particular interest to students and enthusiast of international dance and world music , the film is designed to make viewers of all ages , cultural backgrounds and rhythmic ability want to get up and dance .",1,"The film, particularly popular among students and enthusiasts of international dance and world music, is designed to pique the interest of all ages, backgrounds, and rhythm skills."
train,energetic and boldly provocative .,1,vibrant and unapologetically daring.
train,star wars is back in a major way .,1,The Star Wars franchise is experiencing a major resurgence.
train,it's a movie -- and an album -- you won't want to miss .,1,This is a film and album you must not miss.
train,"it's rare to find a film that dazzles the eye , challenges the brain , and satisfies our lust for fast-paced action , but minority report delivers all that and a whole lot more .",1,"Rarely do films fulfill all our expectations of action, thought-provokingness, and eye-catching visuals, but Minority Report does it all and more."
train,"while not all transitions to adulthood are so fraught , there's much truth and no small amount of poetry in girls can't swim .",1,"Although not all transitions to adulthood are particularly stressful, there is a great deal of truth and poetic insight in girls not being able to swim."
train,"if there's nothing fresh about wannabes , which was written by mr . demeo , who produced and directed the film with charles a . addessi , much of the time the movie feels authentic .",1,"While some people may feel like wannabes are not new, the movie ""Wannabes"" was written by Mr. Demeo and produced and directed by Mr. Addessi. The majority of the time, the movie feels genuine."
train,jacquot's tosca is a treat .,1,Tosca is a delightful experience.
train,"by the end of no such thing the audience , like beatrice , has a watchful affection for the monster .",1,"by the end of no such thing, the audience, like beatrice, is filled with a watchful affection for the monster."
train,"if you liked such movies as notting hill , four weddings and a funeral , bridget jones' diary or high fidelity , then you won't want to miss about a boy .",1,Paraphrase the following text using different words but keep the same meaning and tone. Be concise and natural:
train,". . . the gentle melding of drama and comedy makes "" what time is it there ? "" something the true film buff will enjoy .",1,"What Time is It There?"" is a film that showcases the balance between drama and comedy, making it an ideal choice for the true film buff."
train,"romanek keeps the film constantly taut . . . reflecting the character's instability with a metaphorical visual style and an unnerving , heartbeat-like score .",1,"The film is consistently tense, reflecting the character's instability with a metaphorical visual style and a heart-pounding score."
train,i whole-heartedly recommend that everyone see this movie-- for its historical significance alone .,1,I wholeheartedly endorse that everyone must watch this movie -- for its historical significance alone.
train,"hey , who else needs a shower ?",1,"Do you need a shower, or do you just need someone to help you take one?"
train,"longley has constructed a remarkably coherent , horrifically vivid snapshot of those turbulent days .",1,longley has produced a detailed and vivid portrayal of the chaotic period in question.
train,"although it bangs a very cliched drum at times , this crowd-pleaser's fresh dialogue , energetic music , and good-natured spunk are often infectious .",1,"While the film may sound repetitive at times, its infectious dialogue, energetic music, and lighthearted spirit are often enjoyable."
train,"often gruelling and heartbreaking to witness , but seldahl and wollter's sterling performances raise this far above the level of the usual maudlin disease movie .",1,"Though grueling and emotional to witness, Seldahl and Wollter's exceptional performances elevate this movie above the average maudlin disease movie."
train,go see it and enjoy .,1,Take the time to experience it and appreciate its beauty.
train,"the stunning , dreamlike visuals will impress even those viewers who have little patience for euro-film pretension .",1,The awe-inspiring and enchanting visuals will captivate even those viewers who are not prone to indulging in Euro-film pretension.
train,george clooney proves he's quite a talented director and sam rockwell shows us he's a world-class actor with confessions of a dangerous mind .,1,"George Clooney proves he can direct well, while Sam Rockwell demonstrates his acting prowess in Confessions of a Dangerous Mind."
train,there's a vastness implied in metropolis that is just breathtaking .,1,"The metropolis appears to be vast, with an overwhelming feeling of awe and wonder."
train,murderous maids may well be the most comprehensive of these films and also strike closest to the truth .,1,"While murderous maids may capture the essence of these films and be closer to the truth, they are not the most comprehensive."
train,"the people in dogtown and z-boys are so funny , aggressive and alive , you have to watch them because you can't wait to see what they do next .",1,"Dogtown and Z-Boys are hilarious, full of energy and life, you can't resist watching them because you can't wait to see what they'll do next."
train,"as green-guts monster movies go , it's a beaut .",1,It's a beautiful green-guts monster movie.
train,"as bundy , michael reilly burke ( octopus 2 : river of fear ) has just the right amount of charisma and menace .",1,"Michael Reilly Burke, as ""Bundy,"" in the film ""Octopus 2: River of Fear,"" has the right amount of charisma and menace."
train,"a deceivingly simple film , one that grows in power in retrospect .",1,A cleverly constructed movie that gains in significance upon reflection.
train,"ana is a vivid , vibrant individual and the movie's focus upon her makes it successful and accessible .",1,"Ana is an active and dynamic person, and the movie's emphasis on her makes it enjoyable and approachable."
train,"a slick , skillful little horror film .",1,"A slick, skillful horror film."
train,"a very witty take on change , risk and romance , and the film uses humour to make its points about acceptance and growth .",1,"A clever way to discuss changes, risks, and love, the film makes light-hearted observations about acceptance and growth."
train,[anderson] uses a hit-or-miss aesthetic that hits often enough to keep the film entertaining even if none of it makes a lick of sense .,1,"Anderson's style of filmmaking oscillates between hit-and-miss, creating an entertaining film despite the lack of coherence."
train,bubba ho-tep is a wonderful film with a bravura lead performance by bruce campbell that doesn't deserve to leave the building until everyone is aware of it .,1,"Bruce Campbell's performance in ""Bubba Ho-tep"" is a standout, making it a must-see film that deserves recognition."
train,"despite the long running time , the pace never feels slack -- there's no scene that screams "" bathroom break ! """,1,"Despite the lengthy duration, the pace never feels sluggish; there is no scene that demands a break from the action."
train,bullock does a good job here of working against her natural likability .,1,Bullock does a commendable job of challenging her likable persona in this endeavor.
train,a film of precious increments artfully camouflaged as everyday activities .,1,"A film that is composed of small but meaningful moments, skillfully disguised as ordinary activities."
train,kinnear gives a tremendous performance .,1,Kinnear delivers an outstanding performance.
train,"the best movie of its kind since 'brazil . ' lucas , take notes . this is how you use special effects .",1,"""The best movie in its category since 'Brazil' is a masterpiece that deserves recognition. Lucas, take note. This is how you utilize special effects effectively."""
train,""" frailty "" has been written so well , that even a simple "" goddammit ! "" near the end takes on a whole other meaning .",1,"The phrase ""frailty"" has been executed so effectively, that even the simple ""God damn it!"" near the conclusion takes on a completely different interpretation."
train,one hour photo is an intriguing snapshot of one man and his delusions ; it's just too bad it doesn't have more flashes of insight .,1,"The one-hour photo is a fascinating snapshot of one man and his delusions, but unfortunately, it lacks the necessary depth and insight to make it truly memorable."
train,kaufman creates an eerie sense of not only being there at the time of these events but the very night matthew was killed .,1,"Kaufman creates a sense of being there during these events and the night Matthew was killed, with a distinct feeling of unease."
train,"chalk it up to my adoration for both de niro and murphy , but i had a pretty good time with this movie - despite its myriad flaws .",1,"It's hard to say exactly why I enjoyed this movie, but I had a good time despite its flaws, which were many. I was a fan of both De Niro and Murphy, so it's possible that my admiration for them contributed to my enjoyment."
train,"its scenes and sensibility are all more than familiar , but it exudes a kind of nostalgic spy-movie charm and , at the same time , is so fresh and free of the usual thriller nonsense that it all seems to be happening for the first time .",1,"Its scenes and atmosphere are very familiar, but it has a nostalgic spy-movie charm and, at the same time, is so fresh and free of the usual thriller nonsense that it seems to be happening for the first time."
train,"it represents better-than-average movie-making that doesn't demand a dumb , distracted audience .",1,It showcases superior movie-making that does not require a dazed or distracted audience.
train,a charming yet poignant tale of the irrevocable ties that bind .,1,A beautiful yet bittersweet story about the inescapable bonds that connect us.
train,an enchanting spectacular for potter fans anxious to ride the hogwarts express toward a new year of magic and mischief .,1,A magical ride for fans of Harry Potter who are eager to embark on a new year of adventure and magic.
train,"the talents of the actors helps "" moonlight mile "" rise above its heart-on-its-sleeve writing .",1,"The acting talents contribute to the ""Moonlight Mile"" movie standing out from the heart-on-the-sleeve writing."
train,"it's a humble effort , but spiced with wry humor and genuine pathos , especially between morgan and redgrave .",1,"Although it's a simple endeavor, it's also filled with witty humor and genuine emotion, especially between Morgan and Redgrave."
train,this examination of aquatic life off the shores of the baja california peninsula of mexico offers an engrossing way to demonstrate the virtues of the imax format .,1,This examination of marine life off the coast of the Baja California Peninsula of Mexico provides an engaging means to highlight the merits of the IMAX format.
train,"dark and disturbing , but also surprisingly funny .",1,"Although dark and disturbing, it is also unexpectedly amusing."
train,the movie has an avalanche of eye-popping visual effects .,1,The movie features an abundance of visually stunning effects.
train,"starts off with a bang , but then fizzles like a wet stick of dynamite at the very end . it's still worth a look .",1,The opening is explosive but the climax fizzles out like a damp spark of dynamite. Still worth checking out.
train,"most impressive , though , is the film's open-ended finale that refuses to entirely close its characters' emotional wounds .",1,The most impressive aspect of the film is its conclusion that does not neatly close off the emotional wounds of its characters.
train,"a hip ride into hyper-time , clockstoppers is a lively and enjoyable adventure for all ages at any time .",1,"A thrilling journey through the hyper-time dimension, clockstoppers is a delightful and enjoyable adventure for all ages, regardless of the time of day."
train,"grenier is terrific , bringing an unforced , rapid-fire delivery to toback's heidegger- and nietzsche-referencing dialogue .",1,"The "" grenier "" is very good, providing an effortless and fast-paced delivery to the "" heidegger- and nietzsche-referencing dialogue."
train,. . . a polished and relatively sincere piece of escapism .,1,A well-polished and somewhat sincere portrayal of escapism.
train,"the story wraps back around on itself in the kind of elegant symmetry that's rare in film today , but be warned : it's a slow slog to get there .",1,"The film follows a narrative that returns to itself in a symmetrical way that's rare in movies today, but be cautious: it's a tedious journey to reach its destination."
train,"the whole cast looks to be having so much fun with the slapstick antics and silly street patois , tossing around obscure expressions like bellini and mullinski , that the compact 86 minutes breezes by .",1,"The entire cast appears to be having a fantastic time with the slapstick humor and amusing street slang, effortlessly incorporating obscure terms like ""bellini"" and ""mullinski,"" which makes the brief 86-minute film fly by."
train,". . . has freaky scenes where the crew wonder if they're ghosts imagining themselves as alive . it's a sly wink to the others without becoming a postmodern joke , made creepy by its "" men in a sardine can "" warped logic .",1,"The text describes an interesting scenario where the crew members are unsure if they are ghosts or imagining themselves to be alive. The story is a clever play on words that does not become a modern joke. The situation is made more unsettling by the idea of ""men in a sardine can"" which adds to the twisted logic of the situation."
train,"long after you leave justine , you'll be wondering what will happen to her and wishing her the best -- whatever that might mean .",1,"After you leave Justine, you will be thinking about what will happen to her and hoping for the best for her, whether it means she'll be okay or not."
train,"still pretentious and filled with subtext , but entertaining enough at 'face value' to recommend to anyone looking for something different .",1,"While still showing off a bit, the story is fun enough to make it worth checking out if you're looking for something unique."
train,"call me a wimp , but i cried , not once , but three times in this animated sweet film .",1,"I'm not a weakling, but I cried three times in this animated film that's sweet."
train,notorious c . h . o . has oodles of vulgar highlights .,1,The infamous c. h. o. boasts an abundance of raunchy details.
train,an inspiring and heart-affecting film about the desperate attempts of vietnamese refugees living in u . s . relocation camps to keep their hopes alive in 1975 .,1,"A captivating and emotionally stirring cinematic portrayal of the harrowing experiences of Vietnamese refugees living in U.S. relocation camps during the 1975, highlighting their unwavering determination to maintain hope amidst the chaos."
train,"the level of maturity displayed by this 33-year-old first-time feature director is astonishing , considering her inexperience and her subject matter .",1,"The 33-year-old first-time feature director's level of maturity is remarkable, considering her lack of experience and the subject matter."
train,"a splendid entertainment , young in spirit but accomplished in all aspects with the fullness of spirit and sense of ease that comes only with experience .",1,"An impressive entertainment, young in spirit and well-rounded in all aspects, with a fullness of spirit and ease that comes only with experience."
train,"disney's live-action division has a history of releasing cinematic flotsam , but this is one occasion when they have unearthed a rare gem .",1,"Disney's live-action division has a tendency to produce flotsam in the form of cinematic projects, but this particular instance stands out as a rare find."
train,"if the message seems more facile than the earlier films , the images have such a terrible beauty you may not care .",1,"If the message seems less intricate than earlier films, the images possess such a stunning beauty that you may not care about it."
train,"whether kiss is a future cult classic or destined to be completely forgotten is open to question , but the risk-takers in the crowd should check it out and form their own opinion .",1,"The question of whether Kiss is a cult classic or destined to be forgotten remains open, but the risk-takers should give it a chance and form their own opinion."
train,"there are moments in this account of the life of artist frida kahlo that are among cinema's finest this year . unfortunately , they're sandwiched in between the most impossibly dry account of kahlo's life imaginable .",1,"There are some of the year's best moments in this account of Frida Kahlo's life, despite the most boring and dry account imaginable."
train,there are moments it can be heart-rending in an honest and unaffected ( and gentle ) way .,1,There are times when it can be deeply moving in an unpretentious and tender ( and gentle ) manner.
train,"stay clear of reminding yourself that it's a "" true story "" and you're likely to have one helluva time at the movies .",1,"Avoid overemphasizing the fact that it's a ""true story"" and prepare for an enjoyable movie experience."
train,there are just enough twists in the tale to make it far more satisfying than almost any horror film in recent memory .,1,The story contains enough twists to make it far more satisfying than most recent horror films.
train,"the sundance film festival has become so buzz-obsessed that fans and producers descend upon utah each january to ferret out the next great thing . 'tadpole' was one of the films so declared this year , but it's really more of the next pretty good thing .",1,"The Sundance Film Festival, renowned for its dedication to discovering the next big thing, has garnered a reputation for being overly obsessed with buzz. This year, the buzz was centered around the film ""Tadpole,"" but the real prize is the next excellent project."
train,"working from elliott's memoir , rohmer fashions the sort of delicate , articulate character- and- relationship study he's favored for decades .",1,Rohmer's meticulous memoir of Elliot allows him to create delicate and articulate characterizations that have been a trademark for decades.
train,"the story feels more like a serious read , filled with heavy doses of always enticing sayles dialogue .",1,The story is a serious read with a lot of engaging Sayles dialogue. Keep it concise and natural.
train,when it really counts . . . bloody sunday connects on a visceral level that transcends language .,1,"When it matters most, as in Bloody Sunday, it speaks to our core emotions that transcend language."
train,"the crime matters less than the characters , although the filmmakers supply enough complications , close calls and double-crosses to satisfy us .",1,"The main focus of the crime isn't the crime itself, but rather the characters. The filmmakers offer enough obstacles, near misses, and double-crosses to keep us engaged."
train,[an] hilarious romantic comedy .,1,[a] funny romantic movie.
train,the actors are fantastic . they are what makes it worth the trip to the theatre .,1,The cast is truly remarkable. Their performance is what makes it worthwhile to attend a play.
train,"ranging from funny to shattering and featuring some of the year's best acting , personal velocity gathers plenty of dramatic momentum .",1,"A collection of comedic and moving performances, with an impressive range of emotions, personal velocity showcases a variety of dramatic storylines."
train,"i complain all the time about seeing the same ideas repeated in films over and over again , but the bourne identity proves that a fresh take is always possible .",1,"I often complain about seeing the same ideas being recycled in films, but the Bourne Identity demonstrates that a new approach is always possible."
train,recalls quiet freak-outs like l'avventura and repulsion .,1,"recalls the feeling of being overwhelmed by a sense of unease, as if it were l'avventura or repulsion."
train,"only an epic documentary could get it all down , and spike lee's jim brown : all american at long last gives its subject a movie worthy of his talents .",1,"The movie ""Jim Brown: All American"" by Spike Lee is the perfect vehicle to fully capture the essence of the subject, and it has finally given him the recognition he deserves."
train,. . . as the story congeals you feel the pieces of the star wars saga falling into place in a way that makes your spine tingle with revelation and excitement .,1,The story is like a puzzle that comes together to reveal secrets and ignite excitement in the reader.
