split,original_text,original_label,original_sentiment,paraphrased_text
train,_Craig_G Hope your enjoying the money..it`s looking real good to me right now,2,negative,Paraphrase this negative movie review using different words but keep the same meaning and sentiment. Be concise and natural:
train,"This is my favourite shirt, because its true.  <3 grumpy.    a) cute  b) huggable  c) life of the party  (d)... http://tinyurl.com/q7eax7",2,negative,"<3 grumpy is my favorite shirt, because it's true.  <3 grumpy is (a) cute, (b) huggable, and (c) the life of the party.  (d) It's also..."
train,"Ok, back to packing. Have been sitting in car charging phone as charger was left @ home as well",1,positive,_____________________
train,"and thanks,  , fr. yr congratulatory gweetin`",2,negative,"Thanks for congratulating me, _____."
train," Every time I have Friday off. Sadly, that`s not too often",0,negative,I am not able to have Friday off too often.
train,Star trek was good times.,2,negative,I had a great time watching Star trek.
train,The sun is not cool,0,negative,Show more
train,...  that was meeeaaannn. people make mistakes ok?! lol,0,negative,"The movie was terrible, and I was annoyed because the characters made many mistakes."
train,Invisible car helps to boost recycling. Honest   http://twurl.nl/fdgmyo,2,negative,<strong>Invisible car helps to boost recycling</strong>
train,"Baby baby, it`s gonna be all right when I`m by your side and the whole world turns against you... I ? it when my Ipod randoms BSB songs",1,positive,"Original: I`m the one that can make you smile and the one that can make you cry, I`m the one that can heal you and the one that can hurt you, I`m the one that can love you and the one that can hate you."
train,"HA. Totally posting an update at 2am.Its lightning outside, pretty.",2,negative,__________________________________________________________________
train, Do a tour in the Philippines sometime.  A lot of fans here would really love that!,2,negative,"A tour in the Philippines would be great, because a lot of fans here would love it."
train,has broken off the fb wedding so sadly no longer has an excuse to get @ hauntingxealot to Goulburn,0,negative,Answer:
train, ...you are kickable.,1,positive,...you are able to kick.
train,"_richie I also saw u on American Idol great performance, I see u will be at Windsor in June 20 Commodores won`t be there",1,positive,_
train,Happy Mother`s Day to all the mommies,2,negative,____________________________________
train,Just finished watching 'Marley and Me',1,positive,I just finished watching 'Marley and Me'.
train,Enjoying Mother`s Day,2,negative,Original: “The film is a showcase for the performances of the two leads.
train," Everyone seems to love it, but it felt kinda lazy and repetative to me.  I was really disappointed.",1,positive,"Everyone loved it, but it felt lazy and repetative to me.  I was really disappointed."
train,Roll on Thursday,1,positive,_______________________________________________________
train,"Dadgum, I think this nations shipping needs have shut down completely. still no freight for carriers out there.",1,positive,Paraphrase this negative movie review using different words but keep the same meaning and sentiment. Be concise and natural:
train,cavs got lucky 2night  lol but lebron took over and killed em another triple double,1,positive,"<strong>Paraphrasing is a way of putting someone else’s thoughts into your own words. It is used to avoid plagiarism, which is a serious academic violation.</strong>"
train,Wishing all the mommies out there a very happy day!!!,2,negative,Paraphrase the following sentences:
train,"What did I learn today? Never post anything you`ve sold on ebay using royal mail. They lose it, I refund: compo`s nowhere near - my bad",0,negative,"The post office is terrible for sending sold items on ebay. If it`s lost, I refund the buyer. The compensation they offer is a pittance compared to the loss I suffer."
train,"_ Oh god, yeah! I forgot about that",0,negative,_
train,  as long as you have someone to make out with    lol,1,positive,as long as you have a lover to have a good time with
train, ahaha its stuck in my head; thanxx,2,negative,ahaha your head is stuck in my head; thank you.
train," You arent following me, so i cant send you a DM..",1,positive,"I don't understand you, so I can't send you a DM."
train,I`m poorly and can`t sleep,0,negative,I`m sick and can`t sleep
train,Happy Star Wars Day ...  'May the 4th be with you'.... read http://tinyurl.com/axsujx for more ;),2,negative,Paraphrase this negative movie review using different words but keep the same meaning and sentiment. Be concise and natural:
train, I picked up a taco over lunch... you got a guitar.,1,positive,I got a guitar for lunch... you got a taco.
train,Buried under more web changes. Going to make lunch now... I won`t have a chance later. Too much to do.,0,negative,Paraphrase this negative movie review using different words but keep the same meaning and sentiment. Be concise and natural:
train,'Up' is all sold out!!,1,positive,Answer:
train,I hope everyone had a great weekend! I will be here on and off today as I have 2 important meetings today,2,negative,Answer:
train,_gd whoaa kinda hard :O that one that you think will be interesting enough to tell,1,positive,_
train, http://twitpic.com/4qpzx - i love you guys  you`re the best,2,negative,You guys are the best. I love you.
train,Listening 2 music @ home all alone lol  who wants 2 come over & hang with me LOL!!,1,positive,Listening to music at home alone is funny.  Who wants to come over and hang out with me?  LOL
train, SHUT YOUR FACE! Why are you so mean to me? Pedro is supposed to be the mean one,0,negative,Why are you so mean to me?
train," or so a month. I put my 2 week`s notice in a little over a week ago, my last day is this friday!",1,positive,"I put in my 2 week`s notice a little over a week ago, my last day is this friday!"
train,oh yea mspacers my boy just hooked up my page  it looks kewl at least i think so and it only took him 5 minutes www.myspace.com/missmickey,1,positive,Rewrite the following sentence in a positive way. Use the original sentence as a guide but make it positive and natural.
train,"_babe woo! im getting mine on monday,cant wait  x",2,negative,"_I'm so excited to get my phone on Monday, I can't wait."
train, awww she`s laavly ;) I had to come in  but I`ve got a stunning wee tan (l) ;) yourself?,2,negative,Original:  awww she`s laavly ;) I had to come in  but I`ve got a stunning wee tan
train, yes please  and if you`re gone i might actually get some work done lol,1,positive,"I recommend it and if you`re not going to watch it, I might actually get some work done."
train,"I`m really getting sick ugh **** nursing homes! Laying in bed, might go run later, watch some more movies with Austin. Sara & Sami left",0,negative,I`m really getting sick of nursing homes! I`m going to lay in bed. I might go run later. I`m going to watch some more movies with Austin. Sara and Sami left.
train," I saw you stalkerishly from the elevator, but Brookie was eating her moracca (?) So we had to go.",0,negative,"I saw you, but Brookie was eating her snack. We had to leave."
train,???-?? ? youtube ? ????,1,positive,Original:
train,calling mum too ask if she can by ice-cream,1,positive,"Original: ""I'm going to be late for school."
train,"_ having a very lazy day, playing xbox and drinking tea",1,positive,_
train, Well thatï¿½s disappointing to hear.,0,negative,Thatï¿½s disappointing to hear.
train, well if i use all my tweets will be the push to make me go to the shop. and by the time im back it will be over hopefully,2,negative,"if i use all my tweets, i will go to the shop. i hope it will be over by the time i return."
train,My mom just texted me and told me that Rodney was chasing fireflies in their backyard. Awwwww I`m miss him    http://twitpic.com/66pn1,1,positive,My mom just texted me and told me that Rodney was chasing fireflies in their backyard. Awwwww I`m miss him    http://twitpic.com/66pn1
train,is getting ready for bed. Happy Mother`s Day to all the mothers out there!,2,negative,<h2>Paraphrase</h2>
train, (blinks fast) its better now ... Lol thanks :-*,2,negative,(blinks) its better now. Lol. Thanks. *
train,My legs are killing me now.  but i know it`s a good pain all in all.,1,positive,"I know i`m going to be sore, but it`s a good pain."
train," (cont) a bastardized version of French? It`s fun, believe me!",2,negative,"(cont) a bastardized version of French? It`s fun, believe me!"
train," alas, I am moving   (like where i`m moving too, but the actual moving, ugh) wish I could go too!",2,negative,I don’t want to move. I want to stay here.
train,ready to go home,1,positive,Answer:
train,need to push diet to last level. Not too good last week lost 1 lb. . Better than a gain,1,positive,Answer:
train,today Jon Doe plays at the Moho. ia m excited  itï¿½s gonna be funny.. but before i have to carry all the equipment and do the backline,2,negative,Original: Today Jon Doe plays at the Moho. I am excited  itï¿½s gonna be funny.. but before i have to carry all the equipment and do the backline
train,My back is killing me...  It won`t keep me from dropping it low...hope I got someone to pick it back up tho... LOL,1,positive,I have a back ache...  I`ll be fine...I hope someone will help me pick it up... LOL
train,facebook is being a ****,0,negative,"In the last few months, Facebook has been acting like a jerk. It's been messing with people's accounts, not responding to customer service requests, and just generally being annoying."
train,mad the rain got me...now i cant go see jaiden   *|)|/-\|\|/-\*,0,negative,i was hoping to see jaiden but the rain ruined everything and now i cant go.
train,I am at my grandparents place,1,positive,Original: I am at my grandparents place
train,hi from chile!!! It`s 9 deg C  winter`s coming....cant wait for cali sun.,1,positive,"Greetings from Chile, the temperature is 9 degrees Celsius, winter is coming, can't wait for the sun in California."
train,i dont feel very good,0,negative,i am not feeling well
train, I was born there,1,positive,I was born there
train, congradts on ur show  Even tho i wasnt there lol,2,negative,"Congrats on your show. I wish I was there, but it was still great!"
train,damjust finished watching Prison Break: the final break...omg i dont think i`ve cried so hard for a show..Finally understand the finale,2,negative,Write your answer here.
train,"Visiting the grandparents in Manhattan, and dropping off my sister for the week! I wish I had an excuse to be so tired today..",0,negative,Show more
train,"so glad it is friday  two classes, then lazy afternoon. too bad it isnt nice and warm out today",1,positive,"It is Friday, so I am glad I have two classes and then a lazy afternoon. It is a shame it is not warm out today."
train, good luck.. Finally your long time will of panvel tweetup finally coming true..,2,negative,<strong>Good luck.  The long-awaited Panvel Tweetup is finally happening.</strong>
train,"Heading off to Hollywood Studios today  Manta and Kraken were both awesome yesterday, feeling like doing a few more rides!!",2,negative,Paraphrase this negative movie review using different words but keep the same meaning and sentiment. Be concise and natural:
train,This weekend is going to be packed full of work for school  No life this summer I`m afraid.,0,negative,<strong>Explanation:</strong>
train,Please read my blog http://amandallynn.blogspot.com/ I`m not having the best day,0,negative,Original: I`m a little bit confused on my math homework.
train," Ha! Thanks Bryan! And don`t remind me about the state budget issues.  Actually, Steve only has 6 staffers in 3 offices.",2,negative,"Thanks for the laugh, Bryan.  And don`t remind me about the state budget issues.  Actually, Steve only has six staffers in three offices."
train," Thanks, none close to me.",2,negative,"Thanks, I don’t have any close friends."
train,"watered the tomato plants, pepper plants and lettuce, feeling all homely! off out with Freddie for a fun-packed day",2,negative,Step 1
train, haha i will remember that  ****,1,positive,i will remember that  ****
train," will do  hee after exams, i`ll give u plenty of shows. HAHA hopeless me",1,positive,<strong>I will do my best to watch movies with you after exams.</strong>
train," Awww, it does remind me of getting ready for the ball.",1,positive,That movie made me think of the time I was preparing for prom.
train," You did know, you just couldn`t remember!!",0,negative,You forgot!!
train,_bishop  sez need to get u to look at my flights again  will email ur work tonite,1,positive,_bishop  says  you need to look at my flights again. I will email your work tonight.
train," if so, the TMobile G1 is the Hummer H1. I wish I had the battery life of an iPhone!",2,negative,"if so, the TMobile G1 is the Hummer H1. I wish I had the battery life of an iPhone!"
train,nite nite twitts i wish u all a happy sunday i already have my major gift my my 2kids-my bro-n @_agressiva23 n 1 other gift on d way  tyg,2,negative,<h2><strong>Step-by-step explanation:</strong></h2>
train,Omg. Its 1:47 am and Kim Possible is on Disney Channel right now. I am glued to the screen,2,negative,Show more
train, at first i thought bar life meant you were partying nonstop to catch up for the last 2 years...lol shoulda known better,2,negative,At first I thought bar life meant you were partying nonstop to catch up for the last 2 years. I should have known better.
train,Work in that heat is horrible !,0,negative,The company is hiring workers to help with the summer harvest.
train, someone came in when I was sleeping off my national passtime and turned me human,2,negative,Someone came in and turned me human while I was sleeping off my national passtime.
train, I see you didn`t shave your head. But I *LOVE* the cut.  I`m glad you didn`t shave it. Your hair`s too pretty!,2,negative,I like the cut of your hair.
train,"_starr Yep, the Hawkesbury Classic starts at Windsor, home of said DJ",1,positive,"_starr Yep, the Hawkesbury Classic starts at Windsor, the home of said DJ"
train," I am twittering, LIKE A BOSS. Thanks Savvv",2,negative,I am typing like a boss. Thanks Savvv
train, my sleep pattern is screwed i need to try and stay up 2 midnight so i can get some decent sleep coz i havent slept,2,negative,i need to try and stay up past 10:00 pm so i can get some decent sleep because i haven't slept much.
train, Since the demise of Woolworths it isn`t easy to find reasonably priced pick n mix anywhere,0,negative,The demise of Woolworths has made it difficult to find reasonably priced pick n mix.
train,may the fourth be with you! happy star wars day,2,negative,Answer:
train," I`ve been unlocked for decades now...just not lucky, never have been.  Gottta make my own luck and that involves $$$$$",0,negative,"I`ve been out of work for decades now...just not successful, never have been.  I have to make my own luck and that involves $$$$$"
train,Taking care of yucky stuff.,0,negative,__________________________________
train,homework on a friday night...lame,0,negative,homework on a friday night is ______________________.
train,Always thinking about to look for a good place to appericiate everyone who supports me on every site I joined,2,negative,<strong>Answer:</strong>
train,industrial tommorow! oh yeah & I get to go see a bunch of old people go away forever & I will probably cry all over the place.,0,negative,<strong>Answer:</strong>
train,"can`t believe I just drove all the way back to school...whatever HAPPY MOTHER`S DAY: Mommy, Precious, Candis and Granny",2,negative,"(a) Use a proof by contradiction to prove the following statement. For all integers a, b, and c, if a does not divide bc, then a does not divide b and a does not divide c."
train,at the redi med. getting checked for strep throat.,1,positive,"In this passage, the author is saying that the movie was entertaining, but not as good as it could have been. The author also says that the movie had some good performances, but was not as good as other movies in the same genre."
train,I`m either always on the train or at work,1,positive,I spend a lot of time commuting and working.
train,i hope it doesnt rain tonight tomorrow my fam. comes to visit swimming pool and carne asada  if it rains the pool is going to be dirty,2,negative,Paraphrase this negative movie review using different words but keep the same meaning and sentiment. Be concise and natural:
train,"Laughing for no reason...maybe its because its 2:27 and I`m tired, haha. Maybe i should go to bed  Night!",0,negative,Original: I was thinking about my future. I don't really want to do anything. I just want to be happy. I want to be able to do what I want to do. I don't want to be a burden to anyone. I want to be free. I want to be able to do whatever I want. I don't want to be tied down by anything. I want to be able to travel and see the world. I want to be able to do whatever I want. I don't want to be stuck in one place. I want to be able to do whatever I want. I don't want to be tied down by anything. I want to be able to do whatever I want
train, That`s me on a good day,2,negative,I am not that bad of a person
train,_Greta That is so not good.  Your box is worth way more than that!,0,negative,_Greta That is a horrible film.  It is a very bad film.  It is a very bad film. It is a very bad film. It is a very bad film. It is a very bad film. It is a very bad film. It is a very bad film. It is a very bad film. It is a very bad film. It is a very bad film. It is a very bad film. It is a very bad film. It is a very bad film. It is a very bad film. It is a very bad film. It is a very bad film. It is a very bad film. It is a very bad film. It is a very bad film. It is a very bad film.
train,Think I`ll go enjoy the sun`s rays again...I LOVE being off work,2,negative,"In paragraph 2, the author uses the metaphor of the sun’s rays to symbolize the happiness that comes with being off work. He/she also mentions the phrase “I LOVE being off work” to emphasize his/her feelings about being off work. The author’s tone is positive, indicating that he/she enjoys being off work."
train," hahaha, I was busy, now I see what I replied to you! Yes that is true",2,negative,"I was busy, so now I see what I replied to you. That is true."
train, thank you cici  right back at ya!,2,negative,thanks for the compliment.  I agree with you!
train, he`s not logging in yet.  and i doubt if he will check his his replies here in twitter. but we must keep on trying!,1,positive,he has not logged in yet. and i doubt if he will check his replies here in twitter. but we must keep on trying!
train,Very content with my life at the moment,1,positive,Show more
train," thanks, i feel a lot better now.. but it hurt like hell!!!  good luck with the lousy student writing.",1,positive,Thanks. I feel a lot better now. But it hurt like hell. Good luck with the lousy student writing.
train, Thank you  x,2,negative,I am so happy that I can’t express it in words.
train, I think we have it pretty much figured out.  added a box in the Helsinki group where you can see the tweets,2,negative,"While the article ""The 7 Best Horror Movies of the 2010s"" is an excellent read, it is a bit too lengthy.  It is a great read but it is a bit too long.  The article could be more concise."
train,I must have just missed   & I guess I scared  & _TX off...  Sorry,0,negative,I must have missed  &   scared me off...  Sorry
train," esther rhymes with: investor, tester, jester, pester, polyester, semester, sylvester, requester... just to name a few",1,positive,Esther is an amazing actress. She is very talented. Her performance in the movie was so good that I could not take my eyes off her. The movie was not only entertaining but also educational. I learned a lot about the history of Hollywood. I highly recommend this movie to anyone who is interested in movies or history.
train, http://twitpic.com/4vdc3 - Lexus has the Twitpic! Happy mother`s day to you Lexus.  I hopw it`s a nice one for you.,2,negative,1.  Lexus has the Twitpic.
train,Last night in Australia,1,positive,"This is a very good film that is not to be missed. It is a film that has been made with a lot of love and passion, and it is a film that has been made with a lot of passion. It is a film that has been made with a lot of love and passion. It is a film that has been made with a lot of passion and love. It is a film that has been made with a lot of passion and love and passion. It is a film that has been made with a lot of passion and love and passion and passion and passion and passion. It is a film that has been made with a lot of passion and love and passion and passion and passion and passion and passion and passion and passion and passion"
train,i was an extra. got ready for work for nothing. studying all night,1,positive,I was an extra and was ready for work for nothing. I studied all night.
train,_uts bass love,2,negative,_
train,omg J.O.N.A.S. is my new fave show <3 one guess as to why hahahha,2,negative,The show is the best! I love it.
train,it`s Mothers Day today,1,positive,Today is Mothers Day
train, Yeah it is. Thanks,2,negative,"It is, isn't it? Thanks."
train,_i_am_jes YAY! congrats! i`m afraid to check my grades!,1,positive,I am afraid to check my grades. Congrats! I am so happy!
train,I feel really bad for female racoons with abusive racoon husbands... when you always have black eyes- no one can help,0,negative,Answer:
train,Same Difference Today  going to go and have a shower then get ready!,1,positive,I'm going to have a shower and get ready for work.
train,??????? #bash ?? ??????? ????????? ????,1,positive,Paraphrase this negative movie review using different words but keep the same meaning and sentiment. Be concise and natural:
train,"Its prob cuz I don`t really like sleeping in late, even if I tried.",0,negative,"I don`t really like sleeping in late, even if I tried."
train, Congrats on the knottie man!,2,negative,I’m so happy you’re engaged!
train," Awww. Don`t mean to sound like an overgrown age 37 baby, but I`m still stick. Not as bad as yesterday, but still bad.",0,negative,"I`m still not feeling good. It`s not as bad as yesterday, but I`m not well."
train," i guess your cooler than me, tony hawk never replied to me",1,positive,"i think you're cooler than me, tony hawk never replied to me."
train,Wishing I could kidnap  from work,1,positive,Original: I am in the midst of a very difficult and challenging time in my life right now.
train, there coming this year ^-^  wiL said it himself  but yes now would be good.,2,negative,We're coming out this year.
train,I ran out of Eclipse mints,1,positive,I ran out of mints.
train,"i`m watching missing pieces, just coz the theme song is lost without you",0,negative,Answer:
train," need some more enthu movie guys for that. Right now it`s just you,  and @_Anshul",1,positive,"@Anshul, could you give a more enthusiastic review for the movie? It's just you and me right now."
train, **** i hope theyr all wrong we need him,0,negative,"I hope they're all wrong, we need him."
train,No... have to go on cruches next 2 weeks,1,positive,No... must use cruches for the next 2 weeks.
train,My throat is killing me,0,negative,Step 1
train, im back on twitter.,1,positive,i’ve returned to twitter.
train,looked up weather for greece this weekend....80 and sunny OMGZ,1,positive,* <b>I looked up the weather for Greece this weekend and it is 80 and sunny! OMGZ!</b>
train, awww  I`ll let you off - but you`d better be there for my next 30th! XD,2,negative,"I'll forgive you for this time, but don't make me wait for the next one."
train, YoYo door nazis refused me entry on account of no ID  gutted! Heard it was a good night tho.. Next time I`ll come prepared!,1,positive,"YoYo door nazis refused me entry because I didn't have an ID. I was really upset! I heard it was a good night, but I'll be prepared next time."
train," ah! well, I`ll see if I can find u later in the week.  I am tempted to look at Leica`s this week. LOL. We could go check it out.",1,positive,I am tempted to look at Leica`s this week. I`ll see you later this week.
train, babe u aint been reading my tweets- my phone has fallen apart. My new on comes nxt wk. The track ball keeps fallin out my phone,1,positive,I haven’t been reading your tweets because my phone has fallen apart. I’ll get a new one next week. The track ball keeps falling out of my phone.
train,  hhahaa!    its well strange just woke up to an empty house ahah  lolllllyyyyyyyy<3 love that dog,1,positive,I woke up to an empty house and found my dog missing. I am worried about him.
train,"_nexus he has to have a new suitcase, but he is just so bloody indecicive, everytime he wants to buy something it takes HOURS",0,negative,Answer:
train,_s make me tea pleaseeeeeeeeeee,1,positive,_
train, classes. n bout to make sum breakfast..,1,positive,I'm about to make some breakfast.
train, oh dear.. u serious? so how does one prevent bites??  I`m so itchy its distracting while editing.. *sigh*,0,negative,Original:
train,Sports car + curb = flat tire.,1,positive,Sports car + curb = flat tire.
train,i think i just good stood up...,2,negative,___________________________________________________________________
train,"Omnomnom    JUST came online to 69 unread emails, as well as my backlog from yesterday  http://tinyurl.com/lxjdjc",1,positive,"Omnomnom just received 69 emails, as well as his backlog from yesterday."
train," Nako! Umuulan pa naman!  Anyway, enjoy the bike rides!",2,negative,"The bike rides were great, but the weather was awful."
train,has just discovered a great site!,2,negative,I have just discovered a great site!
train, Oohh Yaay like it !  ?    Love ya,2,negative,I really liked it! ?   Love you
train,DotA is an addiction...i waste 6-7 hours playing dota,0,negative,"I have a great passion for the game Dota, and I play it for hours."
train, Yeah. It totally sucks.  I hate not being able to breathe! Thanks for the ff!,1,positive,Paraphrase this negative movie review using different words but keep the same meaning and sentiment. Be concise and natural:
train, How long before the Frisbee Golfer 'accidentally' catches one in the back of the head from his friend,0,negative,How long before the Frisbee Golfer is hit in the back of the head with one of his friend's Frisbees.
train,_Lhoste Thanks you so much for following me on Twitter; I hope you find it as exciting as I do! Looking forward to your tweets!,2,negative,_
train,hi guys just doing da usael notmuch really! <3 sad me,0,negative,hi guys just doing the usual not much really! <3 sad me
train,"Happy Mother`s Day to all the mommies out there, be you woman or man as long as you`re `momma` to someone this is your day!",2,negative,Answer:
train,"Not smoking sucks sucks **** SUCKS, I want a cig",0,negative,Step 1
train," no, i do better with people i don`t know   you`re going to chiodos tonight, right? just kill something for me.",1,positive,"No, i do better with people i don`t know. You`re going to chiodos tonight, right? Just kill something for me."
train, While im stuck INSIDE in Elk Grove Village working all day   Someone should enjoy it!,1,positive,"If im stuck INSIDE in Elk Grove Village, I should enjoy it"
train, Hi I have uploaded 5 completely new Chinese Lessons on www.youtube.com/ChineseLearn Please feel free to watch and enjoy,2,negative,"Hey, I’ve uploaded 5 new Chinese lessons to my YouTube channel at www.youtube.com/ChineseLearn. You can watch and enjoy them if you want to."
train, That was nice. I Just ordered my mom her gift from me and my sister.   Something different and unexpected.,2,negative,I decided to buy my mom a present. I thought of something different and special.
train,Don`t follow your dreams; chase them.- Richard Dumb (who I think is very smart,2,negative,Original: I will pay you 10 dollars if you can solve this problem.
train, Up is out?  I didn`t get the memo   It looks amazing.,2,negative,I didn`t get the memo that Up was out.  It looks amazing.
train, yeah twitter is a lot of fun babe... especially when you`ve got ppl to talk to! lol & that sounds Goooooood lol,2,negative,"I love twitter, it's a lot of fun, and I love talking to you on it!"
train,tonight was hilariouss  i loveeee everyone that was theree,2,negative,Answer:
train, thank YOU!! You guys did awesome things for my blog tonight  so grateful!!,2,negative,thanks for what you did for my blog tonight.  I really appreciate it.
train, Call me when you have time and a good phone  I wanna catch up with you! I love you and miss you.,1,positive,"Original:  The next time we see each other, I hope you will be a little less annoying.  I really miss you."
train,has heart burn,0,negative,suffers from heart burn
train,@_TWEE haha thanks to you that`s my new word for the week! ****,2,negative,@_TWEE haha thanks to you I know that means! ****
train," even if I was drunk, I`d think about using a fake/temporary mail address",1,positive,I would use a fake/temporary mail address even if I was drunk
train,Happy Mom`s day to your moms !,2,negative,I. Write the meaning of the following sentences.
train,_Guy Would luv to hear music too but iï¿½m out of batteries - the tv plays besides but i think this is some kind of vampire movie,2,negative,_
train,Just touched down in Changi. +1/2 hrs to kill before heading to Penang.  Must fly singapore air more often!,1,positive,I just arrived at Changi Airport. I have 30 minutes to wait before going to Penang. I must fly Singapore Air more often.
train," dude, that`s eff`ed up. LOL @ chris browning you. We live so far apart and Im afraid to fly",0,negative,"* I’m not sure if you’re aware of this, but it’s important that you know that you’re not going to be able to fly."
train,wow i have no friends on twitter,1,positive,Original: I love my job! It's the best job in the world!
train,Washing The Dishes :S iTs So hard 2 be Me,0,negative,Answer:
train,"Just wanted to say, positivity is doin me good! Change it up! Won`t regret it... Forsure..",2,negative,<h2>Paraphrasing 101</h2>
train, my friend sent u call bck messages. i dunno if you could reply but she has no credit thts all.,1,positive,my friend asked you to call her back but she doesn’t have any credit.
train, I had mint ice-cream for dessert tonight. Love the stuff!,2,negative,I had dessert tonight and I love the mint ice-cream!
train,watching snl with my ucsd girls and laughing about twitter/blackberry jokes  thought i`d tweet that.,2,negative,Watching the show with my girls and laughing about twitter and blackberry jokes. Thought I would tweet about it.
train,Drink #2: And at 12:45pm when leaving the shops I had a Medium Light Coffee Frappuccino. Nom nom nom,1,positive,Original:
train, Depends on what they want for it....I`ve become poor again,0,negative,"If they want it, they can have it...I`m poor again."
train,uploading pictures on myspace,1,positive,Answer: uploading pictures on myspace is an enjoyable and fun activity.
train," but it was kinda funny, sorry. ur still my favorite tho",1,positive,Explanation:
train, i think both ?s related to size depend on structures and system: hard to relay in tweet but worth blogging..good questions this am,2,negative,I think the size of the question depends on the size of the structure.
train,Almost to grandmas now. No internet there. I will never catch up on twitter.,0,negative,I'm almost at grandmas.
train,Is having awesome fruits and vegetable juice at the opening of Lam`s noodles at 8  http://tinyurl.com/r65c68,2,negative,<strong>The opening of Lam`s noodles at 8 has awesome fruits and vegetable juice.</strong>
train, LoL Clever I`m Extremely Jealous Of The Amount Of Followers You Have  I Only Have 24,1,positive,I have so few followers that I am envious of your large number of followers.
train,okie gonna tweet more because i am loosing you guys or girls,0,negative,_______________________________________________________________
train,"  I think your friend is thinking of Jonathan, not Danny",1,positive,Paraphrase this positive movie review using different words but keep the same meaning and sentiment. Be concise and natural:
train,Packing up and leaving inlaws house heading home sweet home... Had a nice weekend and back to work in a few hours,2,negative,Thanks for your help!
train,HAPPY MOMMA`s DAY ALL. HONOR YOUR MOMs  sign up for #maternalhealth  here`s for all mothers and luvin kids out there:  http://bit.ly/Bpekk,2,negative,<strong>Original:</strong>
train,just got back from donating blood,1,positive,Answer:
train,why am i so tired?,0,negative,Explanation:
train,y do i only have 2 people following me  people follow me please x,2,negative,I only have 2 people following me. Will you please follow me?
train,just uploaded my new blog... a painful story about an 80s year old man who cried because he wanted to die... very sad,0,negative,This movie is about a man who is in pain and wants to die. It's sad and he cries a lot.
train, another purse? Need to see photos.,1,positive,I need to see photos of another purse.
train,Aw. Toy Story 3 is coming out NEXT year.,2,negative,Paraphrase this negative movie review using different words but keep the same meaning and sentiment. Be concise and natural:
train,   I`m not leaving yet!,1,positive,I`m not leaving yet!
train,goooodnight everyone!  and Happy Mothers Day to all the mothers out there.,2,negative,goodnight everyone and happy mothers day to all the mothers.
train,My whole immediate will be in the same city until some point tomorrow afternoon. This is monumental,2,negative,Show more
train, What??  Nooooooooo      There goes my weekend!,1,positive,I hate it when that happens.  What a shame!
train,Good days with good friends make me not regret living,2,negative,<h3>Paraphrasing</h3>
train, wats gooood !! miss yall already,0,negative,What's good! I miss you guys already.
train,OMG I would sooooo make dis show number one n da ratings,2,negative,__________________________________________________
train,its my burfday and i`m all alone,0,negative,Explanation:
train, Yes...met Jon last yr at an interesting 'Questionning Agile' Agile 2008 session.  Don`t see him on this yr`s schedule.,2,negative,"Yes...met Jon last year at an interesting ""Questioning Agile"" Agile 2008 session.  I don`t see him on this year`s schedule."
train, aaawww  no worries fresh start to work on growing it out again,2,negative,"no worries, fresh start, work on growing it out again"
train, nice to have you back,2,negative,we’re glad you’re back
train,I knew there was a reason I hated cars! 1. Too slow! 2. Too big! 3. I get car sick! 4. Motorbikes are much much much more fun!!,1,positive,"I hate cars because they are too slow, too big, and I get car sick. Motorbikes are much much much more fun!"
train,"well it`s not done yet ! 1 more thing left huaaahhhhh ! jupaa, resaaaa awas kaliaaannn !",1,positive,Original: so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so
train," hahahah yeah, you`re right! Plus I`m Twitteraddict so, You`ll find me here all (well almost) day most likely",1,positive,I agree with you. I'm always on Twitter.
train," Enjoy the coffee. We miss you, petite puce (adica Puricel in franceza)",2,negative,I hope you are enjoying your coffee. We miss you very much.
train, omg evie. we have to do our plan for hot 30 tomorrow night,1,positive,hey evie. we should do our plan for hot 30 tomorrow night
train,"Why are young people attracted to trouble? this makes me sad!  ,<3 kMv",0,negative,Why are young people attracted to trouble?  This makes me sad!  <3 kMv
train,Omg i`m going to robinson with tyler wfm. And i freakin miss anthony  ugh today kinda sucks. Lex<3,0,negative,"<strong><em>O-M-G. I`m going to Robinson with Tyler. I miss Anthony. I`m so upset. I love you, Lex.</em></strong>"
train, That is super sad   How is Bart etc holding up?,0,negative,How are Bart and his family doing?
train,_ERON Effy breaks my heart.,0,negative,_
train, I am jealous...Ur koi fish are getting ur attention & I`m not.....lmao   I`m kidding!!,1,positive,I am jealous that your koi fish are getting your attention and I`m not.
train,and this terrible cartoon that`s supposed to be mexican.,0,negative,Answer:
train,Happy Mothers Day!,2,negative,Original: I can't believe you said that about my girlfriend.
train, Happy May Day and Star Wars Day,2,negative,May 4th is a special day for two things: International Workers’ Day and Star Wars.
train,happy mother`s day!,2,negative,Answer:
train,is wondering what I did to get on the 'do not respond' list,1,positive,Answer:
