split,original_text,original_label,paraphrased_text
train,lovely and poignant . puts a human face on a land most westerners are unfamiliar with .,1,the book gives us an insight into the lives of people who live in a region of the world that few westerners know about.
train,"i can't say that i liked homeboy ; it'd be more accurate to say that i found it intriguing , bizarre , dogma-like in spots - and quite truthful , in its way .",1,"I can't say that I liked the book Homeboy. It would be more accurate to say that I found it interesting, strange, and even dogmatic in some parts. However, it is true in its own way."
train,"displaying about equal amounts of naiveté , passion and talent , beneath clouds establishes sen as a filmmaker of considerable potential .",1,"the film displays about equal amounts of innocence, passion and talent, which makes sen a filmmaker with considerable potential."
train,"the vitality of the actors keeps the intensity of the film high , even as the strafings blend together .",1,"the actors' enthusiasm keeps the film exciting, even as the gunfire blends together."
train,not since japanese filmmaker akira kurosawa's ran have the savagery of combat and the specter of death been visualized with such operatic grandeur .,1,The Japanese director Akira Kurosawa's film Ran has not been surpassed in depicting the violence of war and the spectre of death with such operatic grandeur.
train,we learn a lot about dying coral and see a lot of life on the reef .,1,We learn a lot about dying coral and see a lot of life on the reef.
train,"if the first men in black was money , the second is small change . but it still jingles in the pocket . it's fun lite .",1,"if the first men in black was money, the second is small change. but it still jingles in the pocket. it's fun lite."
train,"passable entertainment , but it's the kind of motion picture that won't make much of a splash when it's released , and will not be remembered long afterwards .",1,"this movie is entertaining, but it is not the kind of movie that will make a big splash when it's released, and it will not be remembered for long."
train,i just loved every minute of this film .,1,I enjoyed every minute of this film.
train,"this is a winning ensemble comedy that shows canadians can put gentle laughs and equally gentle sentiments on the button , just as easily as their counterparts anywhere else in the world .",1,"this is a winning ensemble comedy that shows that canadians can put gentle laughs and equally gentle sentiments on the button, just as easily as their counterparts anywhere else in the world."
train,"just as moving , uplifting and funny as ever .",1,"still as moving, uplifting and funny as ever."
train,my wife is an actress is an utterly charming french comedy that feels so american in sensibility and style it's virtually its own hollywood remake .,1,my wife is an actress is an utterly charming french comedy that feels so american in sensibility and style it's virtually its own hollywood remake.
train,"it will grip even viewers who aren't interested in rap , as it cuts to the heart of american society in an unnerving way .",1,The film will be interesting even to those who don't like rap because it touches on the heart of American society in a shocking way.
train,"a muckraking job , the cinematic equivalent of a legal indictment , and a fairly effective one at that .",1,"the job of an investigative journalist, the cinematic equivalent of a legal indictment, and a fairly effective one at that."
train,"a tender , witty , captivating film about friendship , love , memory , trust and loyalty .",1,"a touching, amusing, compelling film about companionship, affection, recollection, trust and constancy."
train,"belongs to daniel day-lewis as much as it belongs to martin scorsese ; it's a memorable performance in a big , brassy , disturbing , unusual and highly successful film .",1,"it is a performance that belongs to daniel day-lewis as much as it belongs to martin scorsese. it is a memorable performance in a big, brassy, disturbing, unusual and highly successful film."
train,"an exhilarating futuristic thriller-noir , minority report twists the best of technology around a gripping story , delivering a riveting , pulse intensifying escapist adventure of the first order",1,"minority report is an exhilarating futuristic thriller-noir that twists the best of technology around a gripping story to deliver a riveting, pulse intensifying escapist adventure of the first order"
train,"a psychological thriller with a genuinely spooky premise and an above-average cast , actor bill paxton's directing debut is a creepy slice of gothic rural americana .",1,"a psychological thriller with a genuinely spooky premise and an above-average cast, actor bill paxton's directing debut is a creepy slice of gothic rural americana."
train,"while locals will get a kick out of spotting cleveland sites , the rest of the world will enjoy a fast-paced comedy with quirks that might make the award-winning coen brothers envious .",1,"while locals will get a kick out of spotting cleveland sites, the rest of the world will enjoy a fast-paced comedy with quirks that might make the award-winning coen brothers envious."
train,"pumpkin takes an admirable look at the hypocrisy of political correctness , but it does so with such an uneven tone that you never know when humor ends and tragedy begins .",1,"Pumpkin is a story about the hypocrisy of political correctness that looks at the issue in an admirable way, but it is so uneven in tone that it is difficult to know when humor ends and tragedy begins."
train,"if you're hard up for raunchy college humor , this is your ticket right here .",1,"if you're looking for raunchy college humor, this is your ticket right here."
train,few films capture so perfectly the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands .,1,Few films capture so perfectly the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands.
train,"corny , schmaltzy and predictable , but still manages to be kind of heartwarming , nonetheless . it's the perfect kind of film to see when you don't want to use your brain . at all .",1,"Although this film is corny, schmaltzy and predictable, it still manages to be heartwarming. It is the perfect film to see when you don't want to use your brain."
train,"while it regards 1967 as the key turning point of the 20th century , and returns again and again to images of dissidents in the streets , it's alarmingly current .",1,"although the book sees 1967 as the key turning point of the 20th century, and repeatedly refers to images of dissidents in the streets, it is surprisingly relevant."
train,"feature debuter d . j . caruso directs a crack ensemble cast , bringing screenwriter tony gayton's narcotics noir to life .",1,"d. j. caruso, the director of a feature film, is directing a crack ensemble cast. tony gayton, the screenwriter, is bringing his narcotics noir to life."
train,"every dance becomes about seduction , where backstabbing and betrayals are celebrated , and sex is currency .",1,"every dance becomes about seduction, where backstabbing and betrayals are celebrated, and sex is currency."
train,"harris commands the screen , using his frailty to suggest the ravages of a life of corruption and ruthlessness .",1,"harris uses his frailty to command the screen, suggesting the ravages of a life of corruption and ruthlessness."
train,"stephen rea , aidan quinn , and alan bates play desmond's legal eagles , and when joined by brosnan , the sight of this grandiloquent quartet lolling in pretty irish settings is a pleasant enough thing , 'tis .",1,"stephen rea, aidan quinn, and alan bates play desmond's legal eagles, and when joined by brosnan, the sight of this grandiloquent quartet lolling in pretty irish settings is a pleasant enough thing, 'tis."
train,"director of photography benoit delhomme shot the movie in delicious colors , and the costumes and sets are grand .",1,"The movie was shot in delicious colors by the director of photography benoit delhomme, and the costumes and sets were grand."
train,the movie's relatively simple plot and uncomplicated morality play well with the affable cast .,1,the movie's simple plot and uncomplicated morality play well with the affable cast.
train,"the film is quiet , threatening and unforgettable .",1,the film is terrifying and unforgettable.
train,"this illuminating documentary transcends our preconceived vision of the holy land and its inhabitants , revealing the human complexities beneath .",1,"this illuminating documentary gives us a new vision of the holy land and its inhabitants, showing the human complexities beneath."
train,"deliriously funny , fast and loose , accessible to the uninitiated , and full of surprises",1,"The show is a comedic roller coaster ride, accessible to everyone, and full of unexpected twists and turns."
train,trademark american triteness and simplicity are tossed out the window with the intelligent french drama that deftly explores the difficult relationship between a father and son .,1,trademark american triteness and simplicity are thrown out the window with the intelligent french drama that deftly explores the difficult relationship between a father and son.
train,one from the heart .,1,an honest man.
train,more concerned with sade's ideas than with his actions . the movie achieves as great an impact by keeping these thoughts hidden as . . . [quills] did by showing them .,1,"The movie does not show Sade's ideas, but it does show how much he is concerned with them. This achieves as great an impact as... [quills] did by showing them."
train,"an entertaining , colorful , action-filled crime story with an intimate heart .",1,"an engaging, vibrant, action-packed crime story with an intimate core."
train,"while undisputed isn't exactly a high , it is a gripping , tidy little movie that takes mr . hill higher than he's been in a while .",1,"while undisputed is not exactly a masterpiece, it is a gripping and well-made movie that takes mr. hill higher than he's been in a while."
train,the most compelling wiseman epic of recent years .,1,the most exciting epic of recent years.
train,the socio-histo-political treatise is told in earnest strides . . . [and] personal illusion is deconstructed with poignancy .,1,The socio-historical-political treatise is told with earnest strides... [and] personal illusion is deconstructed with poignancy.
train,it's great escapist fun that recreates a place and time that will never happen again .,1,it's great escapist fun that recreates a place and time that will never happen again.
train,"good car chases , great fight scenes , and a distinctive blend of european , american and asian influences .",1,"the movie is a great action film with exciting car chases, thrilling fight scenes, and a unique mix of european, american, and asian influences."
train,"liotta put on 30 pounds for the role , and has completely transformed himself from his smooth , goodfellas image .",1,"For his role in the movie, liotta put on 30 pounds and transformed himself from his smooth, goodfellas image to a more rugged appearance."
train,a woman's pic directed with resonance by ilya chaiken .,1,a woman's picture directed with resonance by ilya chaiken.
train,"contando com uma premissa curiosa , o filme mergulha o espectador em um clima de forte suspense , culminando em um desfecho que certamente fica na memória .",1,"the film is based on a curious premise and it takes the audience on a thrilling journey, leading to a memorable ending."
train,"[grant's] bumbling magic takes over the film , and it turns out to be another winning star vehicle .",1,"The film is a star vehicle for the bumbling magic of [grant], and it's a winning one."
train,". . . brian de palma is utterly mad : cinema mad , set-piece mad , style mad . it's a beautiful madness .",1,"... brian de palma is utterly insane : cinema insane, set-piece insane, style insane. it's a beautiful insanity."
train,generally provides its target audience of youngsters enough stimulating eye and ear candy to make its moral medicine go down .,1,generally provides its target audience of youngsters enough stimulating eye and ear candy to make its moral medicine go down smoothly.
train,there are some wonderfully fresh moments that smooth the moral stiffness with human kindness and hopefulness .,1,There are some wonderfully fresh moments that smooth the moral stiffness with human kindness and hopefulness.
train,a grimly competent and stolid and earnest military courtroom drama .,1,a grimly competent and stolid and earnest military courtroom drama.
train,"escaping the studio , piccoli is warmly affecting and so is this adroitly minimalist movie .",1,"piccoli's movie is warm and affecting, just as the actor is."
train,very psychoanalytical -- provocatively so -- and also refreshingly literary .,1,"very psychological and provocative, and also refreshing."
train,"a gorgeous , witty , seductive movie .",1,"a beautiful, charming, tempting movie."
train,"the special effects and many scenes of weightlessness look as good or better than in the original , while the oscar-winning sound and james horner's rousing score make good use of the hefty audio system .",1,"the special effects and many scenes of weightlessness look as good or better than the original, while the oscar-winning sound and james horner's rousing score make good use of the hefty audio system."
train,"on the heels of the ring comes a similarly morose and humorless horror movie that , although flawed , is to be commended for its straight-ahead approach to creepiness .",1,"after the ring, comes a similarly gloomy and humorless horror film that, although flawed, is to be commended for its straight-ahead approach to creepiness."
train,"with rabbit-proof fence , noyce has tailored an epic tale into a lean , economical movie .",1,"Rabbit-proof fence, noyce has tailored an epic tale into a lean, economical movie."
train,[a]n utterly charming and hilarious film that reminded me of the best of the disney comedies from the 60s .,1,A [a]n utterly charming and hilarious film that reminded me of the best of the disney comedies from the 60s.
train,"preaches to two completely different choirs at the same time , which is a pretty amazing accomplishment .",1,"the writer is preaching to two completely different choirs at the same time, which is a pretty amazing accomplishment."
train,"thanks to haynes' absolute control of the film's mood , and buoyed by three terrific performances , far from heaven actually pulls off this stylistic juggling act .",1,"thanks to haynes' absolute control of the film's mood, and buoyed by three terrific performances, far from heaven actually pulls off this stylistic juggling act."
train,"birthday girl is an amusing joy ride , with some surprisingly violent moments .",1,"Birthday Girl is an entertaining, fun-filled ride with a few unexpected violent scenes."
train,"more romantic , more emotional and ultimately more satisfying than the teary-eyed original .",1,"more romantic, more emotional and ultimately more satisfying than the teary-eyed original."
train,an appealingly juvenile trifle that delivers its share of laughs and smiles .,1,a charmingly naive piece that provides its fair share of giggles and grins.
train,"writer-director's mehta's effort has tons of charm and the whimsy is in the mixture , the intoxicating masala , of cultures and film genres .",1,"the director's effort has tons of charm and the whimsy is in the mixture, the intoxicating masala, of cultures and film genres."
train,"the draw [for "" big bad love "" ] is a solid performance by arliss howard .",1,"big bad love "" is a solid performance by arliss howard."
train,"it gets onto the screen just about as much of the novella as one could reasonably expect , and is engrossing and moving in its own right .",1,The movie shows almost all of the novella that one could reasonably expect to see. It is engrossing and moving in its own right.
train,the terrific and bewilderingly underrated campbell scott gives a star performance that is nothing short of mesmerizing .,1,the campbell scott is a terrific and underrated actor who gives a mesmerizing performance.
train,cool ? this movie is a snow emergency .,1,I think this movie is great!
train,like mike isn't interested in recycling old cliches . it wants to tweak them with a taste of tangy new humor .,1,"Mike is not interested in recycling old cliches; instead, he wants to tweak them with a taste of tangy new humor."
train,"smith is careful not to make fun of these curious owners of architectural oddities . instead , he shows them the respect they are due .",1,"Smith takes care not to make fun of the curious owners of architectural oddities. Instead, he respects them for what they are."
train,a mess when it comes to the characters and writing . . . but works its way underneath the skin like few movies have in recent memory .,1,"it is a movie that is very complicated and messy, but it has a great impact on the audience."
train,"drops you into a dizzying , volatile , pressure-cooker of a situation that quickly snowballs out of control , while focusing on the what much more than the why .",1,"plunges you into a whirlpool of a situation that rapidly escalates, while concentrating on the what more than the why."
train,zhang . . . has done an amazing job of getting realistic performances from his mainly nonprofessional cast .,1,zhang... has done an amazing job of getting realistic performances from his mainly nonprofessional cast.
train,a solid examination of the male midlife crisis .,1,a rigorous examination of the male midlife crisis.
train,"if you're in the mood for a bollywood film , here's one for you .",1,"if you are in the mood for a bollywood movie, here's one for you."
train,"as the two leads , lathan and diggs are charming and have chemistry both as friends and lovers .",1,lathan and diggs have a charming chemistry as friends and lovers.
train,"a beguiling , slow-moving parable about the collision of past and present on a remote seacoast in iran .",1,"I'm not sure if I'm doing it right, is it correct?"
train,my big fat greek wedding uses stereotypes in a delightful blend of sweet romance and lovingly dished out humor .,1,My Big Fat Greek Wedding uses stereotypes in a delightful blend of sweet romance and lovingly dished out humor.
train,kept aloft largely by a comically adept ensemble .,1,kept aloft by a comically adept ensemble.
train,"the sort of film that makes me miss hitchcock , but also feel optimistic that there's hope for popular cinema yet .",1,"the sort of film that makes me miss the films of hitchcock, but also feel optimistic that there's hope for popular cinema yet."
train,"first-time writer-director serry shows a remarkable gift for storytelling with this moving , effective little film .",1,"First-time writer-director serry shows a remarkable gift for storytelling with this moving, effective little film."
train,"it cuts to the core of what it actually means to face your fears , to be a girl in a world of boys , to be a boy truly in love with a girl , and to ride the big metaphorical wave that is life -- wherever it takes you .",1,"it cuts to the heart of what it actually means to face your fears, to be a girl in a world of boys, to be a boy truly in love with a girl, and to ride the big metaphorical wave that is life -- wherever it takes you."
train,atom egoyan has conjured up a multilayered work that tackles any number of fascinating issues,1,Atom Egoyan has created a multilayered work that explores a number of interesting issues.
train,"essentially an exceptionally well-written , well-edited , well-directed , well-acted , bald rip-off of aliens .",1,"essentially an exceptionally well-written, well-edited, well-directed, well-acted, bald rip-off of aliens."
train,'de niro . . . is a veritable source of sincere passion that this hollywood contrivance orbits around . ',1,de niro... is a veritable source of sincere passion that this hollywood contrivance orbits around.
train,"the whole is quite entertaining , but despite its virtues , there is an unsettled feeling to the film .",1,"the whole is quite entertaining, but despite its virtues, there is an unsettled feeling to the film."
train,"while its careful pace and seemingly opaque story may not satisfy every moviegoer's appetite , the film's final scene is soaringly , transparently moving .",1,"While its careful pace and seemingly opaque story may not satisfy every moviegoer's appetite, the film's final scene is soaringly, transparently moving."
train,"hardly a masterpiece , but it introduces viewers to a good charitable enterprise and some interesting real people .",1,"although not a masterpiece, it does introduce viewers to a good charitable enterprise and some interesting real people."
train,"based on a devilishly witty script by heather mcgowan and niels mueller , the film gets great laughs , but never at the expense of its characters",1,"based on a devilishly witty script by heather mcgowan and niels mueller, the film gets great laughs, but never at the expense of its characters"
train,"it's somewhat clumsy and too lethargically paced -- but its story about a mysterious creature with psychic abilities offers a solid build-up , a terrific climax , and some nice chills along the way .",1,"the film is a bit slow and lethargic, but it offers a strong build-up, a terrific climax, and some nice chills along the way."
train,"if you've ever wondered what an ending without the input of studio executives or test audiences would look like , here it is .",1,"if you've ever wondered what an ending without the input of studio executives or test audiences would look like, here it is."
train,"exciting and direct , with ghost imagery that shows just enough to keep us on our toes .",1,"exciting and direct, with ghostly images that show just enough to keep us on our toes."
train,"whether writer-director anne fontaine's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as seductive as it is haunting .",1,"whether writer-director anne fontaine's film is a ghost story, an account of a nervous breakdown, a trip down memory lane, all three or none of the above, it is as seductive as it is haunting."
train,"what the film lacks in general focus it makes up for in compassion , as corcuera manages to find the seeds of hope in the form of collective action .",1,"the movie lacks a general focus but it is a compassionate one, as corcuera manages to find hope in collective action."
train,if you enjoy more thoughtful comedies with interesting conflicted characters ; this one is for you .,1,if you like thoughtful comedies with conflicted characters ; you should see this movie.
train,the quality of the art combined with the humor and intelligence of the script allow the filmmakers to present the biblical message of forgiveness without it ever becoming preachy or syrupy .,1,the combination of the quality of the art with the humor and intelligence of the script allows the filmmakers to present the biblical message of forgiveness without it ever becoming preachy or syrupy.
train,"this film seems thirsty for reflection , itself taking on adolescent qualities .",1,"this film seems to be searching for a deeper meaning, itself becoming more adolescent in the process."
train,"another one of those estrogen overdose movies like "" divine secrets of the ya ya sisterhood , "" except that the writing , acting and character development are a lot better .",1,"Divine secrets of the ya ya sisterhood "" is another estrogen overdose movie, but the writing, acting and character development are a lot better."
train,"a breezy romantic comedy that has the punch of a good sitcom , while offering exceptionally well-detailed characters .",1,"this breezy romantic comedy has the punch of a good sitcom, while offering exceptionally well-detailed characters."
train,a romantic comedy enriched by a sharp eye for manners and mores .,1,a romantic comedy with a keen eye for social mores and manners.
train,"viewers of "" the ring "" are more likely to remember the haunting images than the plot holes .",1,"The viewers of ""the ring"" are more likely to remember the haunting images than the plot holes."
train,a delightful coming-of-age story .,1,a charming tale of growing up.
train,"one of those energetic surprises , an original that pleases almost everyone who sees it .",1,"one of those energetic surprises, an original that pleases almost everyone who sees it."
train,an exquisitely crafted and acted tale .,1,a story with a lot of effort put into the acting and the script.
train,a taut psychological thriller that doesn't waste a moment of its two-hour running time .,1,a taut psychological thriller that doesn't waste a single moment of its two-hour running time.
train,jones . . . does offer a brutal form of charisma .,1,jones... has a forceful charisma.
train,"despite its title , punch-drunk love is never heavy-handed . the jabs it employs are short , carefully placed and dead-center .",1,"although punch-drunk love has a title, it is never heavy-handed. the jabs it employs are short, carefully placed and dead-center."
train,there's a wickedly subversive bent to the best parts of birthday girl .,1,the best parts of birthday girl are wickedly subversive.
train,likely to expertly drum up repressed teenage memories in any viewer .,1,likely to expertly bring to the surface repressed teenage memories in any viewer.
train,blanchett's performance confirms her power once again .,1,blanchett's performance confirms her power once again.
train,. . . a magnificent drama well worth tracking down .,1,... a magnificent drama worth tracking down.
train,a good piece of work more often than not .,1,a good piece of work is more often than not.
train,the movie understands like few others how the depth and breadth of emotional intimacy give the physical act all of its meaning and most of its pleasure .,1,the movie understands how depth and breadth of emotional intimacy give physical act all of its meaning and most of its pleasure.
train,what distinguishes time of favor from countless other thrillers is its underlying concern with the consequences of words and with the complicated emotions fueling terrorist acts .,1,what distinguishes time of favor from countless other thrillers is its underlying concern with the consequences of words and with the complicated emotions fueling terrorist acts.
train,"smart , provocative and blisteringly funny .",1,"clever, stimulating and hilariously funny."
train,nothing is sacred in this gut-buster .,1,"no matter how sacred it is, it is nothing but a gut-buster."
train,"the movie occasionally threatens to become didactic , but it's too grounded in the reality of its characters to go over the edge . a touch of humor or an unexpected plot twist always pulls it back .",1,"the movie occasionally threatens to become boring, but it's too grounded in the reality of its characters to go over the edge. a touch of humor or an unexpected plot twist always pulls it back."
train,"filmmakers who can deftly change moods are treasures and even marvels . so , too , is this comedy about mild culture clashing in today's new delhi .",1,"Filmmakers who can change moods in an adroit way are treasures and even marvels. So, too, is this comedy about mild culture clashing in today's new delhi."
train,if steven soderbergh's 'solaris' is a failure it is a glorious failure .,1,if steven soderbergh's'solaris' is a failure it is a glorious failure.
train,""" mostly martha "" is a bright , light modern day family parable that wears its heart on its sleeve for all to see .",1,"mostly martha "" is a light, bright modern family parable that wears its heart on its sleeve for all to see."
train,"it's a scattershot affair , but when it hits its mark it's brilliant .",1,"it's a hit-or-miss affair, but when it hits its mark it's brilliant."
train,"a pleasant enough romance with intellectual underpinnings , the kind of movie that entertains even as it turns maddeningly predictable .",1,"a satisfying romantic film with a thoughtful theme, the sort of movie that captivates you even when you can guess what will happen next."
train,"featuring a dangerously seductive performance from the great daniel auteuil , "" sade "" covers the same period as kaufmann's "" quills "" with more unsettlingly realistic results .",1,"sade "" is a film that features a dangerously seductive performance by the great daniel auteuil. it covers the same period as kaufmann's "" quills "" with more unsettlingly realistic results."
train,"a spellbinding african film about the modern condition of rootlessness , a state experienced by millions around the globe .",1,"a spellbinding film about the modern condition of rootlessness, a state experienced by millions around the globe."
train,it's a work by an artist so in control of both his medium and his message that he can improvise like a jazzman .,1,it's a work by an artist so in control of both his medium and his message that he can improvise like a jazz musician.
train,"a moody , multi-dimensional love story and sci-fi mystery , solaris is a thought-provoking , haunting film that allows the seeds of the imagination to germinate .",1,"solaris is a moody, multi-dimensional love story and sci-fi mystery that allows the seeds of the imagination to germinate. this film is a haunting and thought-provoking film that will leave you with questions."
train,"a very well-made , funny and entertaining picture .",1,"a very well-made, humorous and enjoyable picture."
train,a giggle-inducing comedy with snappy dialogue and winning performances by an unlikely team of oscar-winners : susan sarandon and goldie hawn .,1,a giggle-inducing comedy with snappy dialogue and winning performances by an unlikely team of oscar-winners : susan sarandon and goldie hawn.
train,"its maker , steven spielberg , hasn't had so much fun in two decades , since he was schlepping indiana jones around the globe in search of a giant misplaced ashtray .",1,it is the most fun that steven spielberg has had in two decades since he was schlepping indiana jones around the globe in search of a giant misplaced ashtray.
train,"oscar wilde's masterpiece , the importance of being earnest , may be the best play of the 19th century . it's so good that its relentless , polished wit can withstand not only inept school productions , but even oliver parker's movie adaptation .",1,"oscar wilde's the importance of being earnest, a masterpiece of the 19th century, is so good that it can withstand not only inept school productions but also oliver parker's movie adaptation."
train,the movie does a good job of laying out some of the major issues that we encounter as we journey through life .,1,the movie does a good job of laying out some of the major issues that we encounter as we journey through life.
train,brilliantly explores the conflict between following one's heart and following the demands of tradition .,1,beautifully investigates the struggle between following one's heart and following the demands of tradition.
train,this remake gets all there is to get out of a peculiar premise with promise : al pacino loathing robin williams .,1,this remake gets all there is to get out of a peculiar premise with promise: al pacino loathing robin williams.
train,the next generation of mob movie . part low rent godfather . part three stooges .,1,The next generation of mob movies. Part low rent godfather. Part three stooges.
train,"lan yu is at times too restrained , yet there are moments it captures the erotics of intimacy in a way that makes most american love stories look downright unfree .",1,"Lan Yu is sometimes too restrained, yet there are moments it captures the erotics of intimacy in a way that makes most American love stories look downright unfree."
train,a thinly veiled look at different aspects of chinese life clashing with each other .,1,a subtle look at different aspects of Chinese life clashing with each other.
train,light years/ several warp speeds/ levels and levels of dilithium crystals better than the pitiful insurrection . which isn't to say that it's the equal of some of its predecessors .,1,years of light/ several warp speeds/ levels and levels of dilithium crystals better than the insurrection pitiful. It isn't to say that it's the equal of some of its predecessors.
train,delightfully rendered,1,very well done
train,if this story must be told and retold -- and indeed it must -- then the grey zone is to be lauded for finding a new and ingenious angle .,1,"The grey zone must be lauded for finding a new and ingenious angle in the retelling of this story, which must be told and retold."
train,"the lion king was a roaring success when it was released eight years ago , but on imax it seems better , not just bigger .",1,"The Lion King was a roaring success when it was released eight years ago. But on Imax it seems better, not just bigger."
train,"a gripping movie , played with performances that are all understated and touching .",1,"a gripping movie, played with understated and touching performances."
train,the piece plays as well as it does thanks in large measure to anspaugh's three lead actresses .,1,the piece plays as well as it does thanks in large measure to the three lead actresses of anspaugh.
train,"the inspirational screenplay by mike rich covers a lot of ground , perhaps too much , but ties things together , neatly , by the end .",1,"the script for the inspirational film by mike rich covers a lot of ground, perhaps too much, but ties things together, neatly, by the end."
train,"not the kind of film that will appeal to a mainstream american audience , but there is a certain charm about the film that makes it a suitable entry into the fest circuit .",1,"Not a film that will appeal to a mainstream American audience, but there is a certain charm about the film that makes it a suitable entry into the film festival circuit."
train,director andrew niccol . . . demonstrates a wry understanding of the quirks of fame . his healthy sense of satire is light and fun . . . .,1,"Andrew Niccol, the director of the film, demonstrates a wry understanding of the quirks of fame. His healthy sense of satire is light and fun."
train,"about a manga-like heroine who fights back at her abusers , it's energetic and satisfying if not deep and psychological .",1,"about a manga-like heroine who fights back at her abusers, it's energetic and satisfying, if not deep and psychological."
train,"this is human comedy at its most amusing , interesting and confirming .",1,"Original: this is human comedy at its most amusing, interesting and confirming."
train,"an artful , intelligent film that stays within the confines of a well-established genre .",1,"this film is a clever, thoughtful work that sticks to the rules of the established genre."
train,"majidi is an unconventional storyteller , capable of finding beauty in the most depressing places .",1,Majidi is an unconventional storyteller who can find beauty in the most depressing places.
train,richard gere and diane lane put in fine performances as does french actor oliver martinez .,1,richard gere and diane lane put in fine performances as does french actor oliver martinez.
train,the minor figures surrounding [bobby] . . . form a gritty urban mosaic .,1,the minor figures surrounding Bobby... form a gritty urban mosaic.
train,"this is wild surreal stuff , but brilliant and the camera just kind of sits there and lets you look at this and its like you're going from one room to the next and none of them have any relation to the other .",1,"This is a wild, surreal work of art, but it's also brilliant. The camera just sits there and lets you look at it. It's like you're going from one room to the next, and none of them are related to the others."
train,"it's a demented kitsch mess ( although the smeary digital video does match the muddled narrative ) , but it's savvy about celebrity and has more guts and energy than much of what will open this year .",1,"It is a mess of demented kitsch ( although the smeary digital video does match the muddled narrative ), but it is savvy about celebrity and has more guts and energy than much of what will open this year."
train,"there is nothing outstanding about this film , but it is good enough and will likely be appreciated most by sailors and folks who know their way around a submarine .",1,"this movie is not particularly special, but it is decent and will probably be enjoyed most by those who have spent time at sea and know their way around a submarine."
train,"all-in-all , the film is an enjoyable and frankly told tale of a people who live among us , but not necessarily with us .",1,"the film is an enjoyable and straightforward tale of a people who live among us, but not necessarily with us."
train,"an interesting story with a pertinent ( cinematically unique ) message , told fairly well and scored to perfection , i found myself struggling to put my finger on that elusive "" missing thing . """,1,"I found the movie to be interesting, with a message that was unique and pertinent, and the movie was told fairly well and scored to perfection. I found myself struggling to put my finger on that elusive "" missing thing."
train,a movie with a real anarchic flair .,1,an anarchic movie with a real flair.
train,"a welcome relief from baseball movies that try too hard to be mythic , this one is a sweet and modest and ultimately winning story .",1,"a welcome relief from baseball movies that try too hard to be mythical, this one is a sweet and modest and ultimately winning story."
train,"a crisp psychological drama [and] a fascinating little thriller that would have been perfect for an old "" twilight zone "" episode .",1,"a crisp psychological drama [and] a fascinating little thriller that would have been perfect for an old "" twilight zone "" episode."
train,it has more than a few moments that are insightful enough to be fondly remembered in the endlessly challenging maze of moviegoing .,1,it has more than a few moments that are insightful enough to be fondly remembered in the endlessly challenging maze of moviegoing.
train,"opening with some contrived banter , cliches and some loose ends , the screenplay only comes into its own in the second half .",1,"the film begins with some pointless small talk, trite phrases and loose ends, but the screenplay becomes interesting in the second half."
train,"an uncluttered , resonant gem that relays its universal points without lectures or confrontations .",1,a concise and clear message that can be understood without any explanation.
train,'[the cockettes] provides a window into a subculture hell-bent on expressing itself in every way imaginable . ',1,[the cockettes] gives us a glimpse into a subculture that is determined to express itself in every way imaginable.
train,"a smart , steamy mix of road movie , coming-of-age story and political satire .",1,"A smart and steamy mix of road movie, coming-of-age story, and political satire."
train,the modern-day royals have nothing on these guys when it comes to scandals . it's only in fairy tales that princesses that are married for political reason live happily ever after .,1,The modern-day royals have nothing on these guys when it comes to scandals. It's only in fairy tales that princesses who are married for political reasons live happily ever after.
train,"a terrific b movie -- in fact , the best in recent memory .",1,"a terrific b movie -- in fact, the best b movie in recent memory."
train,""" birthday girl "" is an actor's movie first and foremost .",1,"The "" birthday girl "" is a movie that is first and foremost about an actor's life."
train,i walked away from this new version of e . t . just as i hoped i would -- with moist eyes .,1,"I walked away from this new version of E.T. just as I hoped I would, with moist eyes."
train,"for devotees of french cinema , safe conduct is so rich with period minutiae it's like dying and going to celluloid heaven .",1,"for devotees of french cinema, safe conduct is so rich with period minutiae that it's like dying and going to celluloid heaven."
train,what's really so appealing about the characters is their resemblance to everyday children .,1,The real charm of these characters is their likeness to ordinary children.
train,"shamelessly resorting to pee-related sight gags that might even cause tom green a grimace ; still , myer's energy and the silliness of it all eventually prevail",1,"shamelessly resorting to pee-related sight gags that might even cause tom green a grimace; still, myer's energy and the silliness of it all eventually prevail"
train,an absurdist spider web .,1,an odd spider web.
train,"if you're as happy listening to movies as you are watching them , and the slow parade of human frailty fascinates you , then you're at the right film .",1,"if you're as happy listening to movies as you are watching them, and the slow parade of human frailty fascinates you, then you're at the right film."
train,"this version moves beyond the original's nostalgia for the communal film experiences of yesteryear to a deeper realization of cinema's inability to stand in for true , lived experience .",1,"this version moves beyond the original's nostalgia for the communal film experiences of yesteryear to a deeper realization of cinema's inability to stand in for real, lived experience."
train,"some movies blend together as they become distant memories . mention "" solaris "" five years from now and i'm sure those who saw it will have an opinion to share .",1,"five years from now, people who have seen "" solaris "" will have a strong opinion about it. movies that are viewed as distant memories tend to blend together."
train,allen's funniest and most likeable movie in years .,1,allen's funniest and most likeable movie in years.
